Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22071802	83	20	Lighter	2	1.0	3	100.0	1254.215	1255.649	1260.037	4.388
1	22071802	84	11	Wired Earphones	1	1.0	3	100.0	1260.539	1263.098	1268.051	4.953
1	22071802	85	19	Pen	2	1.0	3	100.0	1268.553	1270.888	1276.079	5.192
1	22071802	86	10	Speaker	1	12.1	3	100.0	1276.581	1277.658	1291.014	13.356
1	22071802	87	17	Drone	1	40.0	3	100.0	1291.515	1292.505	1301.454	8.949
1	22071802	88	5	Candle	1	1.0	3	100.0	1301.956	1302.505	1308.902	6.397
1	22071802	89	18	Robotic Vacuum Cleaner	1	25.2	3	100.0	1309.404	1310.361	1317.255	6.894
1	22071802	90	3	Hand Soap	1	1.1	3	100.0	1317.757	1319.058	1324.595	5.536
1	22071802	91	25	Water Bottle	2	7.0	3	100.0	1325.097	1327.876	1335.858	7.982
1	22071802	92	9	Charging Box (Multi-Plug In)	1	4.8	3	100.0	1336.360	1339.285	1346.328	7.043
1	22071802	93	34	Watch	2	15.1	3	100.0	1346.830	1348.745	1355.353	6.608
1	22071802	94	13	Head Thermometer	1	4.9	3	100.0	1355.854	1356.685	1362.968	6.283
1	22071802	95	33	Large Coffee Machine	2	24.8	3	100.0	1363.470	1365.679	1372.115	6.436
1	22071802	96	27	Wallet	2	4.9	3	100.0	1372.617	1373.208	1377.793	4.585
1	22071802	97	1	Toothpaste	1	0.9	3	100.0	1378.295	1378.846	1385.528	6.681
1	22071802	98	35	Underwater Camera	2	6.3	3	100.0	1386.029	1386.671	1393.051	6.379
1	22071802	99	6	Notebook	1	0.9	3	100.0	1393.553	1396.014	1400.772	4.758
1	22071802	100	28	Digital Clock	2	4.7	3	100.0	1401.274	1402.022	1407.467	5.445
1	22071802	101	4	Umbrella	1	5.2	3	100.0	1407.969	1409.007	1414.021	5.014
1	22071802	102	15	Blender	1	10.1	3	100.0	1414.524	1417.494	1426.479	8.984
1	22071802	103	2	Dry-Erase Marker	1	0.2	3	100.0	1426.981	1429.467	1434.999	5.532
1	22071802	104	7	Coffee Mug	1	1.2	3	100.0	1435.501	1437.707	1442.345	4.638
1	22071802	105	32	Digital Weight Scale	2	10.2	3	100.0	1442.847	1444.535	1452.111	7.576
1	22071802	106	23	Ruler	2	0.4	3	100.0	1452.613	1455.514	1462.152	6.638
1	22071802	107	36	Kettle	2	7.6	3	100.0	1462.654	1464.797	1469.811	5.014
1	22071802	108	26	Binoculars	2	7.1	3	100.0	1470.313	1471.245	1477.769	6.524
