Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071904	44	15	Blender	1	30.0	2	95.0	1234.097	1236.931	1250.459	13.528
2	22071904	45	27	Wallet	2	20.0	2	100.0	1250.961	1253.949	1266.518	12.569
2	22071904	46	24	Reusable Grocery Shopping Bag	2	5.0	2	100.0	1267.020	1269.552	1278.393	8.842
2	22071904	47	32	Digital Weight Scale	2	20.0	2	100.0	1278.895	1281.580	1292.911	11.331
2	22071904	48	7	Coffee Mug	1	20.0	2	100.0	1293.413	1295.089	1307.208	12.119
2	22071904	49	21	Spoon	2	2.0	2	100.0	1307.710	1309.529	1319.564	10.034
2	22071904	50	9	Charging Box (Multi-Plug In)	1	15.5	2	95.0	1320.065	1321.896	1342.383	20.487
2	22071904	51	11	Wired Earphones	1	8.0	2	100.0	1342.886	1344.373	1352.230	7.857
2	22071904	52	30	Essential Oil Diffuser	2	45.5	2	95.0	1352.732	1353.684	1370.933	17.249
2	22071904	53	5	Candle	1	20.0	2	100.0	1371.436	1373.674	1381.469	7.795
2	22071904	54	33	Large Coffee Machine	2	80.0	2	95.0	1381.971	1383.847	1396.097	12.249
2	22071904	55	8	Bookbag	1	40.0	2	95.0	1396.598	1398.623	1418.572	19.949
2	22071904	56	23	Ruler	2	2.5	2	100.0	1419.074	1419.657	1427.611	7.955
2	22071904	57	26	Binoculars	2	60.0	2	95.0	1428.113	1429.042	1439.672	10.630
2	22071904	58	12	Small Coffee Machine	1	40.0	2	95.0	1440.174	1442.428	1452.751	10.323
2	22071904	59	28	Digital Clock	2	25.5	2	100.0	1453.253	1456.039	1474.515	18.477
2	22071904	60	4	Umbrella	1	10.0	2	100.0	1475.017	1477.141	1486.347	9.205
2	22071904	61	3	Hand Soap	1	10.0	2	100.0	1486.849	1489.591	1497.748	8.158
2	22071904	62	34	Watch	2	55.0	2	95.0	1498.250	1500.669	1517.242	16.573
2	22071904	63	31	Water Filter Pitcher	2	25.0	2	99.0	1517.744	1518.488	1535.464	16.975
2	22071904	64	25	Water Bottle	2	15.0	2	99.0	1535.966	1536.518	1550.816	14.298
2	22071904	65	2	Dry-Erase Marker	1	2.0	2	100.0	1551.318	1553.028	1571.805	18.778
2	22071904	66	18	Robotic Vacuum Cleaner	1	35.0	2	98.0	1572.307	1573.547	1584.407	10.860
2	22071904	67	19	Pen	2	5.0	2	100.0	1584.909	1586.780	1596.981	10.202
2	22071904	68	16	Health Tracking Watch	1	25.0	2	96.0	1597.483	1598.993	1612.720	13.726
2	22071904	69	6	Notebook	1	10.0	2	100.0	1613.221	1616.210	1629.896	13.686
2	22071904	70	17	Drone	1	60.0	2	98.0	1630.398	1631.215	1638.889	7.674
2	22071904	71	20	Lighter	2	2.5	2	100.0	1639.391	1641.477	1659.878	18.400
2	22071904	72	1	Toothpaste	1	8.0	2	99.0	1660.379	1663.094	1676.889	13.795
2	22071904	73	21	Spoon	2	2.0	3	100.0	1677.391	1678.545	1684.592	6.047
2	22071904	74	18	Robotic Vacuum Cleaner	1	40.0	3	98.0	1685.094	1686.977	1704.947	17.971
2	22071904	75	5	Candle	1	20.0	3	99.0	1705.449	1707.265	1720.955	13.691
2	22071904	76	34	Watch	2	55.5	3	99.0	1721.457	1722.231	1733.218	10.987
2	22071904	77	7	Coffee Mug	1	20.0	3	99.0	1733.720	1736.167	1753.580	17.413
2	22071904	78	20	Lighter	2	2.5	3	100.0	1754.082	1756.941	1763.712	6.772
2	22071904	79	32	Digital Weight Scale	2	20.0	3	99.0	1764.214	1765.390	1774.072	8.682
2	22071904	80	2	Dry-Erase Marker	1	2.0	3	100.0	1774.574	1776.619	1788.318	11.699
2	22071904	81	10	Speaker	1	20.0	3	99.0	1788.820	1789.389	1802.740	13.351
2	22071904	82	13	Head Thermometer	1	20.0	3	98.0	1803.242	1805.118	1812.936	7.818
2	22071904	83	1	Toothpaste	1	8.0	3	98.0	1813.438	1815.634	1824.667	9.033
2	22071904	84	29	Wireless Phone Charger	2	15.5	3	99.0	1825.169	1827.171	1841.511	14.340
2	22071904	85	6	Notebook	1	10.0	3	100.0	1842.013	1843.815	1854.988	11.173
2	22071904	86	8	Bookbag	1	40.0	3	99.0	1855.490	1856.022	1866.551	10.528
2	22071904	87	23	Ruler	2	2.5	3	100.0	1867.052	1867.644	1879.234	11.590
2	22071904	88	16	Health Tracking Watch	1	25.0	3	99.0	1879.737	1880.829	1898.408	17.579
2	22071904	89	24	Reusable Grocery Shopping Bag	2	5.0	3	100.0	1898.910	1899.981	1907.953	7.972
2	22071904	90	3	Hand Soap	1	10.0	3	98.0	1908.455	1910.249	1932.907	22.658
2	22071904	91	11	Wired Earphones	1	8.0	3	100.0	1933.409	1934.612	1942.480	7.867
2	22071904	92	19	Pen	2	5.0	3	100.0	1942.982	1945.678	1961.443	15.765
2	22071904	93	25	Water Bottle	2	20.0	3	100.0	1961.945	1963.699	1972.937	9.238
2	22071904	94	9	Charging Box (Multi-Plug In)	1	15.5	3	99.0	1973.439	1975.404	1984.291	8.887
2	22071904	95	27	Wallet	2	20.0	3	99.0	1984.793	1986.194	1994.925	8.731
2	22071904	96	15	Blender	1	35.0	3	98.0	1995.426	1998.418	2015.755	17.337
2	22071904	97	22	Travel Pillow	2	20.0	3	99.0	2016.257	2017.635	2028.430	10.795
2	22071904	98	31	Water Filter Pitcher	2	30.0	3	99.0	2028.932	2029.667	2037.940	8.273
2	22071904	99	35	Underwater Camera	2	50.0	3	99.0	2038.442	2039.254	2058.529	19.275
2	22071904	100	30	Essential Oil Diffuser	2	45.0	3	98.0	2059.031	2061.594	2072.709	11.115
2	22071904	101	26	Binoculars	2	60.0	3	99.0	2073.211	2075.111	2085.351	10.241
2	22071904	102	28	Digital Clock	2	25.0	3	99.0	2085.853	2086.706	2096.140	9.434
2	22071904	103	14	Frying Pan	1	30.0	3	99.0	2096.642	2098.143	2105.942	7.798
2	22071904	104	36	Kettle	2	35.0	3	99.0	2106.444	2108.456	2124.061	15.605
2	22071904	105	33	Large Coffee Machine	2	80.0	3	98.0	2124.563	2126.950	2143.111	16.162
2	22071904	106	12	Small Coffee Machine	1	35.0	3	99.0	2143.613	2145.668	2159.614	13.946
2	22071904	107	17	Drone	1	55.0	3	98.0	2160.116	2162.019	2173.513	11.494
2	22071904	108	4	Umbrella	1	10.0	3	100.0	2174.015	2176.141	2188.802	12.661
