Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22072005	57	8	Bookbag	1	10.3	2	100.0	842.686	844.968	851.985	7.017
1	22072005	58	26	Binoculars	2	15.5	2	39.0	852.486	854.658	860.526	5.868
1	22072005	59	11	Wired Earphones	1	5.0	2	100.0	861.028	862.337	866.928	4.590
1	22072005	60	10	Speaker	1	8.7	2	100.0	867.429	868.052	874.749	6.697
1	22072005	61	14	Frying Pan	1	25.0	2	80.0	875.250	876.860	888.112	11.252
1	22072005	62	32	Digital Weight Scale	2	13.5	2	100.0	888.613	890.260	897.678	7.418
1	22072005	63	27	Wallet	2	8.8	2	0.0	898.180	899.839	904.095	4.256
1	22072005	64	21	Spoon	2	0.5	2	100.0	904.596	905.383	909.715	4.331
1	22072005	65	17	Drone	1	40.0	2	41.0	910.216	912.002	931.851	19.849
1	22072005	66	4	Umbrella	1	15.0	2	93.0	932.353	933.205	939.686	6.481
1	22072005	67	28	Digital Clock	2	10.0	2	13.0	940.188	942.612	956.036	13.424
1	22072005	68	3	Hand Soap	1	1.4	2	100.0	956.538	957.906	961.874	3.968
1	22072005	69	12	Small Coffee Machine	1	14.7	2	50.0	962.376	965.194	976.532	11.338
1	22072005	70	23	Ruler	2	1.5	2	100.0	977.034	977.820	981.433	3.613
1	22072005	71	35	Underwater Camera	2	14.9	2	34.0	981.935	984.520	990.816	6.296
1	22072005	72	34	Watch	2	14.6	2	10.0	991.318	992.716	1002.939	10.223
1	22072005	73	17	Drone	1	40.2	3	69.0	1003.441	1004.399	1019.684	15.285
1	22072005	74	2	Dry-Erase Marker	1	1.0	3	100.0	1020.186	1021.001	1028.614	7.613
1	22072005	75	21	Spoon	2	0.5	3	100.0	1029.116	1031.618	1037.607	5.988
1	22072005	76	24	Reusable Grocery Shopping Bag	2	1.0	3	100.0	1038.109	1039.701	1044.540	4.839
1	22072005	77	33	Large Coffee Machine	2	20.1	3	80.0	1045.042	1046.068	1052.524	6.457
1	22072005	78	28	Digital Clock	2	10.3	3	47.0	1053.026	1053.859	1059.998	6.139
1	22072005	79	34	Watch	2	14.4	3	14.0	1060.500	1061.352	1065.439	4.087
1	22072005	80	8	Bookbag	1	11.3	3	86.0	1065.941	1066.545	1070.608	4.063
1	22072005	81	13	Head Thermometer	1	10.0	3	100.0	1071.109	1073.298	1078.952	5.654
1	22072005	82	35	Underwater Camera	2	14.9	3	44.0	1079.454	1080.854	1088.529	7.675
1	22072005	83	20	Lighter	2	1.5	3	100.0	1089.031	1090.205	1102.855	12.651
1	22072005	84	9	Charging Box (Multi-Plug In)	1	3.4	3	100.0	1103.357	1105.384	1110.602	5.218
1	22072005	85	14	Frying Pan	1	25.0	3	76.0	1111.104	1112.654	1125.541	12.887
1	22072005	86	26	Binoculars	2	15.4	3	16.0	1126.043	1128.346	1131.721	3.375
1	22072005	87	25	Water Bottle	2	10.0	3	50.0	1132.223	1134.448	1142.277	7.829
1	22072005	88	18	Robotic Vacuum Cleaner	1	20.0	3	60.0	1142.779	1144.902	1154.554	9.652
1	22072005	89	30	Essential Oil Diffuser	2	14.8	3	43.0	1155.056	1157.511	1163.227	5.716
1	22072005	90	1	Toothpaste	1	1.4	3	100.0	1163.729	1166.728	1170.552	3.824
1	22072005	91	23	Ruler	2	2.1	3	100.0	1171.054	1171.809	1178.059	6.250
1	22072005	92	31	Water Filter Pitcher	2	5.6	3	64.0	1178.561	1181.051	1192.983	11.931
1	22072005	93	12	Small Coffee Machine	1	15.3	3	61.0	1193.485	1194.980	1199.916	4.937
1	22072005	94	29	Wireless Phone Charger	2	4.9	3	100.0	1200.418	1202.222	1207.132	4.909
1	22072005	95	22	Travel Pillow	2	15.4	3	79.0	1207.633	1208.214	1213.977	5.763
1	22072005	96	3	Hand Soap	1	1.0	3	100.0	1214.479	1215.469	1220.782	5.313
1	22072005	97	15	Blender	1	52.7	3	82.0	1221.284	1222.380	1234.328	11.948
1	22072005	98	7	Coffee Mug	1	0.6	3	100.0	1234.830	1235.927	1240.677	4.750
1	22072005	99	32	Digital Weight Scale	2	10.8	3	60.0	1241.178	1242.304	1245.777	3.473
1	22072005	100	16	Health Tracking Watch	1	20.4	3	78.0	1246.279	1248.820	1258.738	9.918
1	22072005	101	19	Pen	2	0.9	3	100.0	1259.240	1262.224	1267.844	5.620
1	22072005	102	6	Notebook	1	1.9	3	100.0	1268.345	1269.323	1273.940	4.617
1	22072005	103	36	Kettle	2	12.5	3	75.0	1274.442	1277.182	1283.475	6.293
1	22072005	104	27	Wallet	2	12.6	3	26.0	1283.977	1285.688	1292.853	7.165
1	22072005	105	5	Candle	1	0.9	3	100.0	1293.355	1294.583	1300.196	5.613
1	22072005	106	11	Wired Earphones	1	3.8	3	100.0	1300.698	1302.900	1310.636	7.736
1	22072005	107	4	Umbrella	1	15.9	3	84.0	1311.138	1311.669	1317.776	6.108
1	22072005	108	10	Speaker	1	9.9	3	100.0	1318.278	1319.458	1326.079	6.621
