Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110309	64	5	Candle	1	0.0	2	100.0	927.051	928.263	932.455	4.191
2	22110309	65	14	Frying Pan	1	1.2	2	100.0	932.956	935.832	943.191	7.359
2	22110309	66	15	Blender	1	0.0	2	100.0	943.692	944.506	948.551	4.045
2	22110309	67	13	Head Thermometer	1	0.0	2	100.0	949.052	951.251	955.149	3.899
2	22110309	68	35	Underwater Camera	2	0.0	2	100.0	955.651	958.115	961.038	2.923
2	22110309	69	33	Large Coffee Machine	2	5.1	2	100.0	961.540	963.698	975.280	11.582
2	22110309	70	4	Umbrella	1	0.0	2	100.0	975.782	978.389	981.907	3.518
2	22110309	71	6	Notebook	1	0.0	2	100.0	982.409	983.092	989.502	6.410
2	22110309	72	26	Binoculars	2	0.0	2	100.0	990.004	992.052	1016.269	24.217
2	22110309	73	13	Head Thermometer	1	0.0	3	100.0	1016.771	1017.638	1021.378	3.739
2	22110309	74	2	Dry-Erase Marker	1	0.0	3	100.0	1021.880	1023.241	1026.307	3.066
2	22110309	75	30	Essential Oil Diffuser	2	5.0	3	100.0	1026.809	1027.942	1040.809	12.867
2	22110309	76	7	Coffee Mug	1	0.0	3	100.0	1041.310	1042.316	1046.751	4.435
2	22110309	77	15	Blender	1	0.0	3	100.0	1047.253	1048.400	1051.536	3.136
2	22110309	78	31	Water Filter Pitcher	2	2.2	3	100.0	1052.038	1053.653	1059.022	5.368
2	22110309	79	36	Kettle	2	0.0	3	100.0	1059.524	1060.545	1064.693	4.148
2	22110309	80	28	Digital Clock	2	2.0	3	100.0	1065.195	1067.697	1074.469	6.771
2	22110309	81	1	Toothpaste	1	0.0	3	100.0	1074.970	1076.228	1080.762	4.534
2	22110309	82	34	Watch	2	5.0	3	100.0	1081.264	1083.882	1098.069	14.187
2	22110309	83	26	Binoculars	2	0.0	3	100.0	1098.571	1100.777	1104.735	3.958
2	22110309	84	22	Travel Pillow	2	2.1	3	100.0	1105.237	1105.758	1113.447	7.689
2	22110309	85	29	Wireless Phone Charger	2	1.4	3	100.0	1113.949	1116.156	1127.464	11.309
2	22110309	86	17	Drone	1	4.2	3	100.0	1127.966	1130.791	1141.256	10.465
2	22110309	87	20	Lighter	2	1.1	3	100.0	1141.758	1143.695	1151.818	8.123
2	22110309	88	32	Digital Weight Scale	2	3.3	3	100.0	1152.320	1153.983	1163.412	9.430
2	22110309	89	8	Bookbag	1	0.0	3	100.0	1163.914	1166.249	1169.597	3.349
2	22110309	90	12	Small Coffee Machine	1	0.0	3	100.0	1170.099	1170.673	1173.691	3.019
2	22110309	91	4	Umbrella	1	0.0	3	100.0	1174.193	1176.991	1179.723	2.732
2	22110309	92	27	Wallet	2	0.0	3	100.0	1180.225	1181.013	1184.718	3.705
2	22110309	93	18	Robotic Vacuum Cleaner	1	3.1	3	100.0	1185.220	1185.964	1196.643	10.678
2	22110309	94	25	Water Bottle	2	0.0	3	100.0	1197.144	1199.095	1202.320	3.225
2	22110309	95	19	Pen	2	0.0	3	100.0	1202.822	1203.922	1206.863	2.941
2	22110309	96	16	Health Tracking Watch	1	5.0	3	100.0	1207.365	1208.782	1213.809	5.027
2	22110309	97	10	Speaker	1	2.1	3	100.0	1214.311	1215.253	1221.578	6.325
2	22110309	98	33	Large Coffee Machine	2	5.0	3	100.0	1222.080	1224.457	1231.670	7.212
2	22110309	99	5	Candle	1	0.0	3	100.0	1232.171	1234.059	1237.093	3.034
2	22110309	100	14	Frying Pan	1	1.0	3	100.0	1237.595	1238.430	1244.426	5.996
2	22110309	101	6	Notebook	1	0.0	3	100.0	1244.928	1246.412	1249.489	3.077
2	22110309	102	11	Wired Earphones	1	1.1	3	100.0	1249.990	1251.897	1256.818	4.921
2	22110309	103	35	Underwater Camera	2	0.0	3	100.0	1257.319	1259.765	1263.007	3.242
2	22110309	104	23	Ruler	2	0.0	3	100.0	1263.509	1266.392	1269.228	2.836
2	22110309	105	21	Spoon	2	0.0	3	100.0	1269.730	1272.024	1275.200	3.176
2	22110309	106	3	Hand Soap	1	0.0	3	100.0	1275.702	1277.472	1280.531	3.058
2	22110309	107	9	Charging Box (Multi-Plug In)	1	0.0	3	100.0	1281.032	1282.698	1286.087	3.389
2	22110309	108	24	Reusable Grocery Shopping Bag	2	0.0	3	100.0	1286.588	1287.166	1290.433	3.266
