Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102502	93	10	Speaker	1	10.3	3	100.0	1060.684	1063.299	1073.529	10.230
1	22102502	94	18	Robotic Vacuum Cleaner	1	35.4	3	100.0	1074.031	1076.936	1084.162	7.225
1	22102502	95	34	Watch	2	6.8	3	100.0	1084.663	1086.403	1092.509	6.106
1	22102502	96	4	Umbrella	1	1.4	3	100.0	1093.010	1093.698	1100.699	7.001
1	22102502	97	35	Underwater Camera	2	5.1	3	100.0	1101.201	1103.994	1114.164	10.170
1	22102502	98	16	Health Tracking Watch	1	3.8	3	100.0	1114.666	1116.495	1124.428	7.933
1	22102502	99	20	Lighter	2	1.2	3	100.0	1124.930	1126.859	1135.739	8.881
1	22102502	100	31	Water Filter Pitcher	2	3.2	3	100.0	1136.241	1137.808	1147.971	10.163
1	22102502	101	15	Blender	1	8.3	3	100.0	1148.473	1149.769	1164.661	14.892
1	22102502	102	19	Pen	2	0.8	3	100.0	1165.162	1167.975	1173.838	5.863
1	22102502	103	21	Spoon	2	1.0	3	100.0	1174.340	1175.635	1182.071	6.436
1	22102502	104	8	Bookbag	1	3.4	3	100.0	1182.573	1183.543	1190.808	7.265
1	22102502	105	33	Large Coffee Machine	2	12.4	3	95.0	1191.309	1193.201	1203.077	9.876
1	22102502	106	27	Wallet	2	2.8	3	100.0	1203.579	1204.365	1211.718	7.354
1	22102502	107	23	Ruler	2	0.6	3	100.0	1212.220	1213.191	1219.744	6.554
1	22102502	108	29	Wireless Phone Charger	2	10.5	3	100.0	1220.246	1221.421	1237.781	16.360
