Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102403	41	14	Frying Pan	1	4.5	2	35.0	388.857	391.096	393.296	2.200
1	22102403	42	32	Digital Weight Scale	2	4.6	2	56.0	393.797	396.175	399.109	2.934
1	22102403	43	20	Lighter	2	3.2	2	61.0	399.611	402.397	405.103	2.706
1	22102403	44	29	Wireless Phone Charger	2	11.7	2	31.0	405.605	406.505	409.501	2.996
1	22102403	45	1	Toothpaste	1	7.0	2	58.0	410.002	412.740	416.267	3.527
1	22102403	46	16	Health Tracking Watch	1	7.0	2	NaN	416.769	417.898	420.638	2.740
1	22102403	47	35	Underwater Camera	2	5.0	2	43.0	421.140	421.822	425.628	3.807
1	22102403	48	21	Spoon	2	3.2	2	40.0	426.130	426.972	430.033	3.061
1	22102403	49	15	Blender	1	8.5	2	55.0	430.535	433.490	437.613	4.123
1	22102403	50	8	Bookbag	1	10.0	2	57.0	438.115	439.756	446.021	6.265
1	22102403	51	3	Hand Soap	1	5.6	2	58.0	446.522	448.601	450.957	2.356
1	22102403	52	31	Water Filter Pitcher	2	3.1	2	50.0	451.459	454.190	456.944	2.754
1	22102403	53	22	Travel Pillow	2	9.0	2	37.0	457.446	458.748	461.148	2.400
1	22102403	54	9	Charging Box (Multi-Plug In)	1	2.8	2	52.0	461.650	464.293	467.460	3.167
1	22102403	55	33	Large Coffee Machine	2	8.8	2	65.0	467.962	470.833	473.820	2.987
1	22102403	56	4	Umbrella	1	9.7	2	47.0	474.322	475.989	478.838	2.849
1	22102403	57	12	Small Coffee Machine	1	7.0	2	55.0	479.340	479.942	482.483	2.541
1	22102403	58	10	Speaker	1	13.7	2	56.0	482.985	485.099	490.532	5.433
1	22102403	59	2	Dry-Erase Marker	1	6.6	2	68.0	491.034	491.962	495.477	3.515
1	22102403	60	30	Essential Oil Diffuser	2	2.2	2	67.0	495.979	498.469	501.531	3.063
1	22102403	61	7	Coffee Mug	1	2.3	2	57.0	502.033	503.071	505.429	2.358
1	22102403	62	34	Watch	2	6.1	2	65.0	505.931	506.629	509.226	2.597
1	22102403	63	23	Ruler	2	1.4	2	58.0	509.728	511.881	516.944	5.062
1	22102403	64	24	Reusable Grocery Shopping Bag	2	0.9	2	65.0	517.445	520.354	527.455	7.101
1	22102403	65	25	Water Bottle	2	2.3	2	35.0	527.957	528.780	538.040	9.260
1	22102403	66	13	Head Thermometer	1	0.9	2	41.0	538.541	540.925	543.838	2.913
1	22102403	67	18	Robotic Vacuum Cleaner	1	2.6	2	54.0	544.340	545.472	548.553	3.081
1	22102403	68	19	Pen	2	2.0	2	54.0	549.055	551.671	554.811	3.139
1	22102403	69	17	Drone	1	10.2	2	47.0	555.312	556.256	558.661	2.405
1	22102403	70	27	Wallet	2	3.3	2	79.0	559.162	560.026	562.518	2.492
1	22102403	71	11	Wired Earphones	1	4.2	2	41.0	563.020	565.615	569.083	3.468
1	22102403	72	6	Notebook	1	3.1	2	46.0	569.585	572.266	574.531	2.265
1	22102403	73	1	Toothpaste	1	4.9	3	58.0	575.032	576.895	579.081	2.185
1	22102403	74	23	Ruler	2	4.2	3	46.0	579.582	582.412	585.697	3.284
1	22102403	75	30	Essential Oil Diffuser	2	2.7	3	57.0	586.198	588.151	590.835	2.685
1	22102403	76	5	Candle	1	3.3	3	54.0	591.337	592.443	594.573	2.130
1	22102403	77	17	Drone	1	3.2	3	71.0	595.074	597.157	602.371	5.214
1	22102403	78	24	Reusable Grocery Shopping Bag	2	2.3	3	52.0	602.872	605.154	607.698	2.544
1	22102403	79	31	Water Filter Pitcher	2	5.1	3	72.0	608.200	610.130	612.969	2.839
1	22102403	80	13	Head Thermometer	1	3.9	3	33.0	613.471	614.955	617.982	3.027
1	22102403	81	11	Wired Earphones	1	7.1	3	48.0	618.484	621.482	624.205	2.723
1	22102403	82	8	Bookbag	1	90.0	3	50.0	624.707	627.462	633.388	5.927
1	22102403	83	10	Speaker	1	2.9	3	100.0	633.890	636.176	640.479	4.303
1	22102403	84	6	Notebook	1	0.7	3	71.0	640.981	643.218	646.825	3.607
1	22102403	85	25	Water Bottle	2	90.0	3	56.0	647.326	649.133	652.366	3.233
1	22102403	86	4	Umbrella	1	90.0	3	72.0	652.868	655.323	658.406	3.083
1	22102403	87	2	Dry-Erase Marker	1	90.0	3	58.0	658.908	661.889	665.043	3.154
1	22102403	88	26	Binoculars	2	90.0	3	61.0	665.544	666.294	669.017	2.722
1	22102403	89	22	Travel Pillow	2	90.0	3	55.0	669.519	671.947	675.307	3.359
1	22102403	90	15	Blender	1	90.0	3	52.0	675.808	676.837	679.140	2.303
1	22102403	91	18	Robotic Vacuum Cleaner	1	90.0	3	NaN	679.642	681.692	683.934	2.242
1	22102403	92	35	Underwater Camera	2	90.0	3	72.0	684.435	685.937	688.776	2.839
1	22102403	93	34	Watch	2	2.8	3	51.0	689.278	691.456	694.023	2.567
1	22102403	94	29	Wireless Phone Charger	2	2.8	3	51.0	694.524	695.578	697.853	2.275
1	22102403	95	16	Health Tracking Watch	1	3.3	3	52.0	698.355	700.978	703.522	2.544
1	22102403	96	33	Large Coffee Machine	2	0.8	3	43.0	704.024	705.820	709.029	3.209
1	22102403	97	28	Digital Clock	2	0.8	3	48.0	709.531	711.908	741.554	29.646
1	22102403	98	32	Digital Weight Scale	2	1.3	3	68.0	742.056	744.118	748.259	4.140
1	22102403	99	20	Lighter	2	1.1	3	65.0	748.760	750.560	753.320	2.759
1	22102403	100	14	Frying Pan	1	3.8	3	60.0	753.821	755.183	757.460	2.277
1	22102403	101	3	Hand Soap	1	1.6	3	60.0	757.961	760.279	762.630	2.351
1	22102403	102	12	Small Coffee Machine	1	0.8	3	51.0	763.131	765.665	769.251	3.587
1	22102403	103	7	Coffee Mug	1	4.4	3	50.0	769.753	772.458	775.188	2.730
1	22102403	104	9	Charging Box (Multi-Plug In)	1	0.7	3	60.0	775.690	776.999	779.570	2.571
1	22102403	105	27	Wallet	2	2.2	3	57.0	780.071	782.679	785.074	2.395
1	22102403	106	19	Pen	2	3.4	3	62.0	785.576	787.002	794.935	7.933
1	22102403	107	36	Kettle	2	1.9	3	57.0	795.437	796.295	799.020	2.725
1	22102403	108	21	Spoon	2	1.4	3	65.0	799.521	800.078	802.703	2.625
