Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071907	50	5	Candle	1	2.5	2	70.0	654.157	656.813	661.852	5.039
2	22071907	51	4	Umbrella	1	3.5	2	71.0	662.354	665.240	677.527	12.287
2	22071907	52	12	Small Coffee Machine	1	19.4	2	62.0	678.029	678.741	687.451	8.710
2	22071907	53	29	Wireless Phone Charger	2	9.6	2	66.0	687.952	689.858	695.814	5.956
2	22071907	54	34	Watch	2	5.0	2	73.0	696.316	697.457	706.853	9.396
2	22071907	55	32	Digital Weight Scale	2	25.0	2	60.0	707.355	708.315	724.569	16.254
2	22071907	56	25	Water Bottle	2	7.5	2	68.0	725.071	727.420	733.511	6.090
2	22071907	57	15	Blender	1	15.5	2	66.0	734.013	735.939	740.592	4.653
2	22071907	58	18	Robotic Vacuum Cleaner	1	30.0	2	70.0	741.094	743.011	754.567	11.555
2	22071907	59	33	Large Coffee Machine	2	22.6	2	61.0	755.069	757.978	765.032	7.054
2	22071907	60	10	Speaker	1	5.0	2	66.0	765.534	768.365	779.535	11.170
2	22071907	61	11	Wired Earphones	1	7.0	2	72.0	780.037	782.134	788.504	6.369
2	22071907	62	20	Lighter	2	0.5	2	72.0	789.006	791.948	799.919	7.971
2	22071907	63	13	Head Thermometer	1	6.0	2	67.0	800.421	802.947	810.681	7.735
2	22071907	64	28	Digital Clock	2	11.2	2	70.0	811.183	813.446	820.786	7.340
2	22071907	65	21	Spoon	2	0.7	2	76.0	821.288	822.312	828.043	5.730
2	22071907	66	17	Drone	1	8.6	2	59.0	828.544	831.006	836.707	5.701
2	22071907	67	36	Kettle	2	11.2	2	58.0	837.209	839.297	848.871	9.575
2	22071907	68	16	Health Tracking Watch	1	9.3	2	69.0	849.373	850.737	858.035	7.297
2	22071907	69	7	Coffee Mug	1	1.5	2	70.0	858.537	860.605	865.571	4.966
2	22071907	70	14	Frying Pan	1	3.7	2	66.0	866.073	866.788	872.233	5.445
2	22071907	71	31	Water Filter Pitcher	2	7.0	2	67.0	872.735	873.511	886.824	13.313
2	22071907	72	26	Binoculars	2	10.1	2	66.0	887.326	889.809	896.519	6.709
2	22071907	73	21	Spoon	2	0.5	3	83.0	897.020	899.606	924.472	24.867
2	22071907	74	36	Kettle	2	10.2	3	69.0	924.974	926.476	932.671	6.194
2	22071907	75	30	Essential Oil Diffuser	2	9.8	3	72.0	933.173	935.318	941.290	5.972
2	22071907	76	4	Umbrella	1	4.7	3	74.0	941.792	943.094	951.073	7.979
2	22071907	77	35	Underwater Camera	2	5.1	3	73.0	951.575	953.093	958.464	5.371
2	22071907	78	9	Charging Box (Multi-Plug In)	1	9.5	3	70.0	958.967	959.918	967.136	7.218
2	22071907	79	32	Digital Weight Scale	2	25.0	3	74.0	967.638	970.536	981.413	10.878
2	22071907	80	20	Lighter	2	0.4	3	83.0	981.915	984.408	992.751	8.343
2	22071907	81	10	Speaker	1	4.8	3	62.0	993.254	994.184	1002.996	8.813
2	22071907	82	11	Wired Earphones	1	6.5	3	62.0	1003.498	1006.053	1016.354	10.301
2	22071907	83	26	Binoculars	2	9.8	3	72.0	1016.855	1017.518	1036.103	18.586
2	22071907	84	5	Candle	1	3.3	3	62.0	1036.606	1038.744	1044.204	5.460
2	22071907	85	1	Toothpaste	1	2.7	3	71.0	1044.706	1047.449	1055.034	7.584
2	22071907	86	33	Large Coffee Machine	2	19.5	3	66.0	1055.536	1057.789	1067.509	9.720
2	22071907	87	28	Digital Clock	2	10.3	3	60.0	1068.011	1070.184	1085.001	14.817
2	22071907	88	13	Head Thermometer	1	6.0	3	70.0	1085.503	1086.861	1098.139	11.278
2	22071907	89	24	Reusable Grocery Shopping Bag	2	8.4	3	64.0	1098.641	1100.805	1104.925	4.120
2	22071907	90	15	Blender	1	13.8	3	65.0	1105.426	1107.491	1111.949	4.458
2	22071907	91	29	Wireless Phone Charger	2	5.6	3	66.0	1112.451	1113.363	1118.057	4.693
2	22071907	92	16	Health Tracking Watch	1	10.5	3	65.0	1118.558	1120.621	1125.913	5.292
2	22071907	93	14	Frying Pan	1	4.1	3	74.0	1126.415	1127.639	1134.897	7.258
2	22071907	94	25	Water Bottle	2	6.2	3	62.0	1135.399	1136.139	1142.008	5.869
2	22071907	95	6	Notebook	1	1.4	3	67.0	1142.510	1145.029	1151.798	6.769
2	22071907	96	22	Travel Pillow	2	4.7	3	67.0	1152.300	1153.188	1160.136	6.948
2	22071907	97	27	Wallet	2	1.2	3	72.0	1160.638	1163.252	1170.893	7.641
2	22071907	98	23	Ruler	2	1.0	3	76.0	1171.395	1173.480	1185.608	12.127
2	22071907	99	2	Dry-Erase Marker	1	1.1	3	70.0	1186.110	1186.951	1190.844	3.893
2	22071907	100	12	Small Coffee Machine	1	14.7	3	72.0	1191.346	1193.506	1199.686	6.180
2	22071907	101	17	Drone	1	6.0	3	78.0	1200.188	1200.775	1204.335	3.559
2	22071907	102	19	Pen	2	1.2	3	75.0	1204.837	1205.416	1210.843	5.427
2	22071907	103	7	Coffee Mug	1	1.5	3	79.0	1211.345	1213.968	1218.191	4.223
2	22071907	104	18	Robotic Vacuum Cleaner	1	25.5	3	70.0	1218.693	1219.543	1234.129	14.585
2	22071907	105	8	Bookbag	1	10.0	3	70.0	1234.631	1235.405	1250.814	15.410
2	22071907	106	34	Watch	2	3.0	3	76.0	1251.316	1252.721	1257.336	4.615
2	22071907	107	3	Hand Soap	1	3.0	3	74.0	1257.838	1260.420	1270.874	10.454
2	22071907	108	31	Water Filter Pitcher	2	9.8	3	72.0	1271.376	1273.735	1279.908	6.172
