Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22072006	92	17	Drone	1	49.9	3	74.0	1827.168	1829.083	1843.050	13.967
1	22072006	93	35	Underwater Camera	2	35.0	3	72.0	1843.552	1844.781	1859.406	14.625
1	22072006	94	31	Water Filter Pitcher	2	29.9	3	89.0	1859.908	1861.276	1870.982	9.706
1	22072006	95	29	Wireless Phone Charger	2	20.0	3	79.0	1871.484	1872.022	1881.803	9.781
1	22072006	96	27	Wallet	2	20.0	3	88.0	1882.305	1883.085	1889.708	6.623
1	22072006	97	14	Frying Pan	1	29.9	3	82.0	1890.210	1891.231	1899.095	7.864
1	22072006	98	2	Dry-Erase Marker	1	2.0	3	100.0	1899.597	1900.135	1914.177	14.042
1	22072006	99	1	Toothpaste	1	2.5	3	98.0	1914.679	1915.243	1929.627	14.384
1	22072006	100	28	Digital Clock	2	19.9	3	85.0	1930.129	1931.230	1938.930	7.699
1	22072006	101	36	Kettle	2	20.0	3	52.0	1939.432	1942.419	1951.432	9.013
1	22072006	102	10	Speaker	1	29.0	3	79.0	1951.934	1954.776	1962.848	8.073
1	22072006	103	26	Binoculars	2	29.9	3	74.0	1963.350	1965.274	1975.761	10.488
1	22072006	104	8	Bookbag	1	24.8	3	89.0	1976.263	1979.051	1989.678	10.627
1	22072006	105	18	Robotic Vacuum Cleaner	1	40.1	3	74.0	1990.180	1992.296	1999.971	7.675
1	22072006	106	24	Reusable Grocery Shopping Bag	2	0.5	3	100.0	2000.473	2002.560	2010.144	7.584
1	22072006	107	22	Travel Pillow	2	7.0	3	90.0	2010.645	2013.202	2019.897	6.695
1	22072006	108	3	Hand Soap	1	2.5	3	100.0	2020.399	2021.275	2033.470	12.196
