Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102505	40	18	Robotic Vacuum Cleaner	1	12.0	2	100.0	437.308	438.206	444.076	5.870
1	22102505	41	16	Health Tracking Watch	1	13.4	2	100.0	444.578	446.883	455.052	8.169
1	22102505	42	7	Coffee Mug	1	4.6	2	100.0	455.554	457.631	461.816	4.185
1	22102505	43	31	Water Filter Pitcher	2	5.3	2	100.0	462.318	463.273	467.568	4.295
1	22102505	44	12	Small Coffee Machine	1	0.0	2	100.0	468.070	468.844	473.263	4.419
1	22102505	45	10	Speaker	1	6.1	2	100.0	473.764	476.001	480.274	4.273
1	22102505	46	6	Notebook	1	0.5	2	100.0	480.775	482.197	486.421	4.224
1	22102505	47	17	Drone	1	13.6	2	100.0	486.922	488.697	494.149	5.453
1	22102505	48	2	Dry-Erase Marker	1	1.2	2	100.0	494.651	496.689	501.915	5.226
1	22102505	49	23	Ruler	2	0.9	2	100.0	502.417	503.473	520.640	17.167
1	22102505	50	11	Wired Earphones	1	1.7	2	100.0	521.142	522.822	526.903	4.081
1	22102505	51	33	Large Coffee Machine	2	0.0	2	100.0	527.406	528.610	532.612	4.001
1	22102505	52	20	Lighter	2	1.3	2	100.0	533.113	534.160	540.675	6.515
1	22102505	53	14	Frying Pan	1	5.1	2	100.0	541.176	542.090	549.049	6.959
1	22102505	54	5	Candle	1	3.6	2	100.0	549.551	550.160	556.116	5.956
1	22102505	55	30	Essential Oil Diffuser	2	0.8	2	100.0	556.617	557.804	562.824	5.020
1	22102505	56	8	Bookbag	1	3.4	2	100.0	563.326	564.942	568.407	3.465
1	22102505	57	25	Water Bottle	2	2.0	2	100.0	568.908	570.581	574.865	4.285
1	22102505	58	3	Hand Soap	1	3.1	2	100.0	575.367	577.539	582.675	5.136
1	22102505	59	26	Binoculars	2	11.6	2	100.0	583.177	583.773	589.125	5.353
1	22102505	60	32	Digital Weight Scale	2	10.3	2	100.0	589.627	591.354	599.073	7.719
1	22102505	61	24	Reusable Grocery Shopping Bag	2	1.1	2	100.0	599.575	601.940	610.771	8.831
1	22102505	62	15	Blender	1	13.9	2	100.0	611.273	614.226	620.076	5.850
1	22102505	63	34	Watch	2	12.8	2	99.0	620.577	621.810	628.993	7.183
1	22102505	64	4	Umbrella	1	9.7	2	100.0	629.494	630.245	635.931	5.686
1	22102505	65	19	Pen	2	1.2	2	100.0	636.433	637.906	642.890	4.984
1	22102505	66	29	Wireless Phone Charger	2	5.1	2	100.0	643.392	644.101	648.988	4.887
1	22102505	67	13	Head Thermometer	1	7.5	2	100.0	649.489	650.401	654.530	4.129
1	22102505	68	9	Charging Box (Multi-Plug In)	1	4.1	2	100.0	655.032	656.426	660.217	3.791
1	22102505	69	27	Wallet	2	5.4	2	100.0	660.718	663.380	669.085	5.705
1	22102505	70	36	Kettle	2	6.1	2	100.0	669.587	672.523	678.706	6.184
1	22102505	71	35	Underwater Camera	2	13.5	2	100.0	679.208	681.611	688.726	7.115
1	22102505	72	21	Spoon	2	0.3	2	100.0	689.228	691.427	695.674	4.247
1	22102505	73	7	Coffee Mug	1	4.7	3	100.0	696.176	697.081	702.973	5.892
1	22102505	74	14	Frying Pan	1	7.7	3	100.0	703.475	704.265	709.645	5.380
1	22102505	75	28	Digital Clock	2	7.7	3	99.0	710.146	711.336	719.750	8.414
1	22102505	76	29	Wireless Phone Charger	2	3.8	3	100.0	720.251	723.207	728.570	5.363
1	22102505	77	9	Charging Box (Multi-Plug In)	1	4.7	3	100.0	729.072	731.374	737.032	5.658
1	22102505	78	4	Umbrella	1	8.6	3	100.0	737.534	739.584	746.990	7.406
1	22102505	79	5	Candle	1	7.3	3	98.0	747.492	750.292	754.379	4.087
1	22102505	80	32	Digital Weight Scale	2	12.6	3	100.0	754.881	756.174	764.163	7.989
1	22102505	81	13	Head Thermometer	1	9.4	3	100.0	764.664	766.620	770.532	3.912
1	22102505	82	23	Ruler	2	0.0	3	100.0	771.034	772.725	777.379	4.655
1	22102505	83	11	Wired Earphones	1	0.0	3	97.0	777.881	780.711	784.511	3.801
1	22102505	84	1	Toothpaste	1	1.0	3	100.0	785.013	786.183	789.525	3.342
1	22102505	85	25	Water Bottle	2	3.3	3	100.0	790.026	791.520	796.108	4.588
1	22102505	86	26	Binoculars	2	9.8	3	100.0	796.609	797.328	803.029	5.701
1	22102505	87	12	Small Coffee Machine	1	0.0	3	100.0	803.530	806.364	809.846	3.482
1	22102505	88	33	Large Coffee Machine	2	0.0	3	100.0	810.348	811.632	815.571	3.939
1	22102505	89	30	Essential Oil Diffuser	2	0.0	3	100.0	816.073	816.692	820.709	4.017
1	22102505	90	16	Health Tracking Watch	1	9.9	3	100.0	821.211	822.424	828.671	6.246
1	22102505	91	2	Dry-Erase Marker	1	0.0	3	100.0	829.173	831.768	836.457	4.688
1	22102505	92	22	Travel Pillow	2	5.8	3	100.0	836.958	837.524	842.633	5.109
1	22102505	93	18	Robotic Vacuum Cleaner	1	9.1	3	100.0	843.135	844.632	853.191	8.559
1	22102505	94	15	Blender	1	13.5	3	100.0	853.692	854.651	859.518	4.867
1	22102505	95	27	Wallet	2	4.6	3	100.0	860.020	860.580	864.784	4.204
1	22102505	96	10	Speaker	1	13.4	3	100.0	865.285	867.835	879.711	11.876
1	22102505	97	24	Reusable Grocery Shopping Bag	2	1.2	3	100.0	880.213	882.155	890.515	8.361
1	22102505	98	36	Kettle	2	1.8	3	95.0	891.017	891.775	897.976	6.201
1	22102505	99	20	Lighter	2	1.2	3	100.0	898.478	899.485	906.426	6.941
1	22102505	100	21	Spoon	2	0.9	3	100.0	906.928	907.651	911.934	4.283
1	22102505	101	19	Pen	2	1.2	3	100.0	912.436	915.373	920.543	5.169
1	22102505	102	8	Bookbag	1	3.7	3	100.0	921.044	921.606	926.071	4.465
1	22102505	103	17	Drone	1	10.6	3	100.0	926.573	927.121	936.099	8.978
1	22102505	104	6	Notebook	1	4.9	3	100.0	936.600	937.332	945.198	7.865
1	22102505	105	31	Water Filter Pitcher	2	7.9	3	97.0	945.699	947.502	954.549	7.047
1	22102505	106	3	Hand Soap	1	5.0	3	99.0	955.050	955.894	965.943	10.048
1	22102505	107	35	Underwater Camera	2	13.5	3	100.0	966.444	968.929	983.105	14.176
1	22102505	108	34	Watch	2	13.7	3	100.0	983.607	985.337	990.488	5.150
