Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22102709	41	25	Water Bottle	2	7.2	2	40.0	1468.792	1470.491	1482.638	12.147
2	22102709	42	5	Candle	1	5.4	2	15.0	1483.140	1484.906	1496.589	11.683
2	22102709	43	11	Wired Earphones	1	9.8	2	31.0	1497.091	1500.010	1552.209	52.199
2	22102709	44	14	Frying Pan	1	15.9	2	59.0	1552.711	1554.833	1568.550	13.716
2	22102709	45	10	Speaker	1	19.8	2	26.0	1569.051	1571.792	1592.195	20.403
2	22102709	46	30	Essential Oil Diffuser	2	16.3	2	42.0	1592.697	1593.704	1605.820	12.116
2	22102709	47	17	Drone	1	5.0	2	5.0	1606.321	1609.237	1620.775	11.538
2	22102709	48	20	Lighter	2	3.3	2	38.0	1621.277	1622.799	1645.159	22.360
2	22102709	49	8	Bookbag	1	16.3	2	7.0	1645.660	1647.550	1660.372	12.822
2	22102709	50	12	Small Coffee Machine	1	14.0	2	49.0	1660.874	1662.419	1675.029	12.610
2	22102709	51	4	Umbrella	1	11.6	2	59.0	1675.531	1677.583	1687.401	9.818
2	22102709	52	32	Digital Weight Scale	2	21.7	2	54.0	1687.903	1690.707	1701.976	11.270
2	22102709	53	35	Underwater Camera	2	21.9	2	8.0	1702.478	1704.488	1725.696	21.208
2	22102709	54	22	Travel Pillow	2	12.6	2	21.0	1726.198	1726.818	1739.711	12.894
2	22102709	55	13	Head Thermometer	1	9.2	2	33.0	1740.213	1741.754	1750.937	9.183
2	22102709	56	9	Charging Box (Multi-Plug In)	1	12.3	2	47.0	1751.438	1752.728	1781.520	28.793
2	22102709	57	26	Binoculars	2	30.7	2	69.0	1782.022	1783.651	1810.261	26.610
2	22102709	58	33	Large Coffee Machine	2	10.8	2	47.0	1810.763	1812.795	1821.679	8.884
2	22102709	59	3	Hand Soap	1	4.2	2	54.0	1822.180	1824.856	1837.016	12.159
2	22102709	60	34	Watch	2	27.2	2	47.0	1837.517	1838.919	1849.091	10.172
2	22102709	61	6	Notebook	1	3.5	2	39.0	1849.593	1850.230	1862.219	11.989
2	22102709	62	18	Robotic Vacuum Cleaner	1	18.2	2	38.0	1862.721	1865.616	1879.092	13.476
2	22102709	63	21	Spoon	2	3.3	2	30.0	1879.594	1880.824	1906.499	25.674
2	22102709	64	19	Pen	2	2.4	2	25.0	1907.000	1908.161	1928.796	20.634
2	22102709	65	16	Health Tracking Watch	1	5.5	2	31.0	1929.297	1930.305	1940.524	10.220
2	22102709	66	29	Wireless Phone Charger	2	13.9	2	33.0	1941.026	1943.303	1958.558	15.255
2	22102709	67	2	Dry-Erase Marker	1	2.3	2	30.0	1959.059	1961.886	1981.834	19.948
2	22102709	68	27	Wallet	2	4.5	2	51.0	1982.336	1984.239	1999.777	15.537
2	22102709	69	23	Ruler	2	3.8	2	66.0	2000.278	2002.304	2011.321	9.017
2	22102709	70	7	Coffee Mug	1	4.9	2	55.0	2011.823	2012.535	2031.484	18.949
2	22102709	71	24	Reusable Grocery Shopping Bag	2	2.2	2	51.0	2031.986	2032.665	2047.012	14.347
2	22102709	72	1	Toothpaste	1	7.9	2	72.0	2047.513	2049.317	2072.596	23.280
2	22102709	73	29	Wireless Phone Charger	2	11.1	3	67.0	2073.098	2076.007	2091.893	15.886
2	22102709	74	10	Speaker	1	14.5	3	44.0	2092.394	2094.690	2110.700	16.010
2	22102709	75	33	Large Coffee Machine	2	24.3	3	11.0	2111.202	2111.944	2131.765	19.821
2	22102709	76	32	Digital Weight Scale	2	17.5	3	61.0	2132.267	2133.406	2152.146	18.740
2	22102709	77	2	Dry-Erase Marker	1	4.1	3	76.0	2152.648	2155.275	2172.117	16.843
2	22102709	78	12	Small Coffee Machine	1	10.7	3	44.0	2172.619	2174.525	2209.124	34.599
2	22102709	79	35	Underwater Camera	2	12.9	3	35.0	2209.625	2211.620	2218.259	6.638
2	22102709	80	19	Pen	2	2.8	3	71.0	2218.761	2220.786	2228.533	7.747
2	22102709	81	8	Bookbag	1	10.4	3	53.0	2229.034	2232.020	2239.037	7.017
2	22102709	82	6	Notebook	1	4.0	3	68.0	2239.539	2241.454	2251.267	9.814
2	22102709	83	5	Candle	1	9.0	3	69.0	2251.769	2254.455	2265.983	11.528
2	22102709	84	13	Head Thermometer	1	12.3	3	59.0	2266.485	2267.828	2281.322	13.494
2	22102709	85	34	Watch	2	16.6	3	61.0	2281.824	2282.685	2290.096	7.411
2	22102709	86	18	Robotic Vacuum Cleaner	1	29.4	3	31.0	2290.597	2291.158	2298.884	7.727
2	22102709	87	16	Health Tracking Watch	1	11.1	3	63.0	2299.386	2301.722	2310.340	8.617
2	22102709	88	7	Coffee Mug	1	7.2	3	44.0	2310.842	2312.576	2333.518	20.942
2	22102709	89	17	Drone	1	7.8	3	41.0	2334.020	2335.040	2345.010	9.970
2	22102709	90	11	Wired Earphones	1	12.5	3	42.0	2345.511	2347.196	2362.413	15.218
2	22102709	91	21	Spoon	2	3.7	3	62.0	2362.915	2365.898	2390.692	24.794
2	22102709	92	30	Essential Oil Diffuser	2	19.2	3	66.0	2391.193	2393.306	2405.579	12.273
2	22102709	93	23	Ruler	2	4.0	3	45.0	2406.081	2407.865	2421.959	14.094
2	22102709	94	28	Digital Clock	2	7.7	3	35.0	2422.460	2423.720	2439.662	15.943
2	22102709	95	14	Frying Pan	1	11.6	3	33.0	2440.164	2440.739	2449.168	8.428
2	22102709	96	9	Charging Box (Multi-Plug In)	1	7.2	3	34.0	2449.669	2451.970	2461.921	9.951
2	22102709	97	4	Umbrella	1	10.6	3	59.0	2462.423	2463.251	2470.132	6.881
2	22102709	98	3	Hand Soap	1	5.0	3	24.0	2470.634	2473.049	2482.186	9.136
2	22102709	99	1	Toothpaste	1	6.6	3	72.0	2482.687	2484.459	2493.985	9.526
2	22102709	100	27	Wallet	2	7.2	3	33.0	2494.487	2496.017	2506.929	10.912
2	22102709	101	26	Binoculars	2	23.8	3	52.0	2507.431	2508.724	2517.606	8.882
2	22102709	102	24	Reusable Grocery Shopping Bag	2	2.3	3	39.0	2518.108	2519.235	2530.736	11.501
2	22102709	103	31	Water Filter Pitcher	2	16.1	3	55.0	2531.238	2532.961	2542.218	9.257
2	22102709	104	20	Lighter	2	4.4	3	33.0	2542.719	2544.916	2553.564	8.648
2	22102709	105	22	Travel Pillow	2	8.9	3	19.0	2554.066	2556.107	2562.397	6.290
2	22102709	106	15	Blender	1	12.1	3	62.0	2562.899	2564.569	2570.446	5.877
2	22102709	107	25	Water Bottle	2	9.1	3	26.0	2570.948	2571.998	2582.568	10.570
2	22102709	108	36	Kettle	2	10.0	3	62.0	2583.069	2584.992	2598.404	13.412
