Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22072007	88	19	Pen	2	0.5	3	100.0	1139.178	1142.176	1146.818	4.642
1	22072007	89	3	Hand Soap	1	1.0	3	97.0	1147.320	1149.992	1156.610	6.618
1	22072007	90	6	Notebook	1	1.0	3	100.0	1157.111	1159.718	1163.102	3.385
1	22072007	91	4	Umbrella	1	7.0	3	80.0	1163.604	1164.225	1174.801	10.576
1	22072007	92	36	Kettle	2	5.0	3	95.0	1175.303	1176.943	1185.473	8.530
1	22072007	93	21	Spoon	2	0.5	3	100.0	1185.975	1188.234	1192.898	4.664
1	22072007	94	33	Large Coffee Machine	2	20.0	3	90.0	1193.400	1195.674	1211.295	15.620
1	22072007	95	30	Essential Oil Diffuser	2	11.2	3	75.0	1211.796	1213.899	1226.129	12.230
1	22072007	96	26	Binoculars	2	5.5	3	90.0	1226.631	1227.461	1234.668	7.208
1	22072007	97	9	Charging Box (Multi-Plug In)	1	3.7	3	92.0	1235.170	1237.543	1244.059	6.516
1	22072007	98	28	Digital Clock	2	2.9	3	97.0	1244.561	1246.751	1255.005	8.254
1	22072007	99	15	Blender	1	15.4	3	97.0	1255.506	1258.253	1268.685	10.432
1	22072007	100	29	Wireless Phone Charger	2	3.1	3	100.0	1269.187	1269.734	1281.327	11.593
1	22072007	101	5	Candle	1	1.9	3	100.0	1281.828	1282.936	1288.502	5.566
1	22072007	102	31	Water Filter Pitcher	2	4.0	3	96.0	1289.004	1291.408	1304.258	12.850
1	22072007	103	1	Toothpaste	1	1.5	3	100.0	1304.760	1305.888	1313.014	7.127
1	22072007	104	16	Health Tracking Watch	1	0.0	3	100.0	1313.516	1315.177	1319.150	3.974
1	22072007	105	27	Wallet	2	0.0	3	100.0	1319.652	1320.822	1324.047	3.225
1	22072007	106	22	Travel Pillow	2	5.0	3	94.0	1324.549	1325.441	1333.848	8.407
1	22072007	107	25	Water Bottle	2	8.9	3	75.0	1334.350	1335.290	1354.298	19.008
1	22072007	108	10	Speaker	1	4.2	3	100.0	1354.800	1355.370	1364.806	9.436
