Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22072001	99	6	Notebook	1	0.5	3	100.0	1115.883	1116.778	1123.837	7.058
1	22072001	100	33	Large Coffee Machine	2	2.3	3	100.0	1124.338	1127.120	1138.866	11.746
1	22072001	101	30	Essential Oil Diffuser	2	1.4	3	100.0	1139.368	1142.033	1148.312	6.279
1	22072001	102	35	Underwater Camera	2	0.8	3	100.0	1148.814	1150.845	1156.650	5.805
1	22072001	103	7	Coffee Mug	1	0.5	3	100.0	1157.151	1159.455	1167.589	8.134
1	22072001	104	12	Small Coffee Machine	1	1.4	3	100.0	1168.091	1170.569	1177.996	7.428
1	22072001	105	20	Lighter	2	0.6	3	100.0	1178.498	1180.977	1187.730	6.753
1	22072001	106	29	Wireless Phone Charger	2	2.0	3	100.0	1188.232	1189.533	1196.086	6.553
1	22072001	107	1	Toothpaste	1	1.2	3	100.0	1196.588	1198.484	1207.315	8.830
1	22072001	108	19	Pen	2	0.6	3	100.0	1207.816	1208.784	1218.813	10.029
