Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22072004	72	6	Notebook	1	3.5	2	94.0	978.234	978.793	990.828	12.035
1	22072004	73	26	Binoculars	2	20.4	3	88.0	991.330	993.846	1012.962	19.116
1	22072004	74	15	Blender	1	20.6	3	90.0	1013.464	1015.373	1026.901	11.527
1	22072004	75	8	Bookbag	1	31.4	3	76.0	1027.402	1028.587	1044.537	15.950
1	22072004	76	13	Head Thermometer	1	25.9	3	74.0	1045.039	1046.925	1059.926	13.001
1	22072004	77	3	Hand Soap	1	3.3	3	100.0	1060.427	1062.334	1076.704	14.370
1	22072004	78	34	Watch	2	50.8	3	79.0	1077.205	1079.363	1087.630	8.267
1	22072004	79	20	Lighter	2	3.7	3	NaN	1088.132	1089.296	1095.880	6.584
1	22072004	80	21	Spoon	2	2.7	3	83.0	1096.382	1099.285	1109.678	10.394
1	22072004	81	24	Reusable Grocery Shopping Bag	2	3.3	3	82.0	1110.180	1112.357	1120.879	8.521
1	22072004	82	4	Umbrella	1	15.7	3	88.0	1121.380	1122.748	1133.697	10.949
1	22072004	83	11	Wired Earphones	1	21.9	3	67.0	1134.199	1134.931	1169.661	34.730
1	22072004	84	28	Digital Clock	2	16.7	3	88.0	1170.163	1171.345	1180.691	9.347
1	22072004	85	36	Kettle	2	20.7	3	96.0	1181.193	1182.653	1191.937	9.284
1	22072004	86	10	Speaker	1	20.8	3	82.0	1192.439	1195.078	1204.739	9.662
1	22072004	87	35	Underwater Camera	2	50.2	3	86.0	1205.241	1206.296	1215.727	9.431
1	22072004	88	27	Wallet	2	21.5	3	69.0	1216.229	1219.149	1224.410	5.261
1	22072004	89	23	Ruler	2	3.2	3	94.0	1224.912	1227.877	1235.995	8.118
1	22072004	90	32	Digital Weight Scale	2	25.2	3	84.0	1236.496	1239.084	1257.646	18.562
1	22072004	91	12	Small Coffee Machine	1	25.4	3	79.0	1258.148	1260.584	1293.663	33.078
1	22072004	92	16	Health Tracking Watch	1	20.0	3	91.0	1294.165	1297.147	1303.717	6.569
1	22072004	93	18	Robotic Vacuum Cleaner	1	50.4	3	87.0	1304.219	1306.335	1316.110	9.776
1	22072004	94	1	Toothpaste	1	3.3	3	91.0	1316.612	1318.835	1329.359	10.524
1	22072004	95	33	Large Coffee Machine	2	30.3	3	89.0	1329.861	1332.419	1340.942	8.523
1	22072004	96	9	Charging Box (Multi-Plug In)	1	21.9	3	80.0	1341.443	1344.004	1356.897	12.893
1	22072004	97	6	Notebook	1	3.0	3	69.0	1357.399	1359.815	1365.989	6.174
1	22072004	98	5	Candle	1	7.0	3	87.0	1366.490	1367.674	1376.164	8.490
1	22072004	99	19	Pen	2	3.1	3	NaN	1376.666	1377.606	1386.147	8.541
1	22072004	100	17	Drone	1	70.6	3	82.0	1386.648	1388.956	1413.529	24.573
1	22072004	101	29	Wireless Phone Charger	2	25.2	3	83.0	1414.031	1414.594	1427.599	13.005
1	22072004	102	2	Dry-Erase Marker	1	1.0	3	94.0	1428.101	1429.595	1456.677	27.082
1	22072004	103	22	Travel Pillow	2	14.9	3	86.0	1457.179	1458.185	1474.436	16.252
1	22072004	104	14	Frying Pan	1	20.8	3	86.0	1474.938	1477.122	1495.319	18.197
1	22072004	105	30	Essential Oil Diffuser	2	7.6	3	83.0	1495.821	1498.106	1506.657	8.551
1	22072004	106	7	Coffee Mug	1	3.0	3	82.0	1507.159	1508.031	1513.868	5.836
1	22072004	107	31	Water Filter Pitcher	2	7.4	3	70.0	1514.370	1515.421	1520.816	5.395
1	22072004	108	25	Water Bottle	2	7.9	3	80.0	1521.318	1522.009	1528.704	6.695
