Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102406	34	7	Coffee Mug	1	0.5	1	100.0	458.199	459.933	465.895	5.962
1	22102406	35	20	Lighter	2	0.0	1	100.0	466.397	468.141	476.455	8.314
1	22102406	36	10	Speaker	1	2.9	1	100.0	476.957	478.028	486.522	8.494
1	22102406	37	27	Wallet	2	2.1	2	100.0	487.024	487.578	505.015	17.437
1	22102406	38	31	Water Filter Pitcher	2	2.0	2	100.0	505.517	507.670	527.385	19.714
1	22102406	39	33	Large Coffee Machine	2	10.2	2	100.0	527.886	529.282	545.069	15.787
1	22102406	40	26	Binoculars	2	3.5	2	100.0	545.571	546.789	556.325	9.536
1	22102406	41	24	Reusable Grocery Shopping Bag	2	0.2	2	100.0	556.826	559.343	565.303	5.961
1	22102406	42	3	Hand Soap	1	0.5	2	100.0	565.805	567.925	573.712	5.787
1	22102406	43	4	Umbrella	1	2.1	2	100.0	574.214	577.024	586.210	9.186
1	22102406	44	15	Blender	1	1.9	2	100.0	586.711	589.294	599.583	10.288
1	22102406	45	32	Digital Weight Scale	2	2.0	2	100.0	600.085	602.496	613.364	10.868
1	22102406	46	35	Underwater Camera	2	1.8	2	100.0	613.866	616.452	625.017	8.566
1	22102406	47	20	Lighter	2	0.0	2	100.0	625.520	627.584	632.920	5.336
1	22102406	48	22	Travel Pillow	2	0.6	2	100.0	633.422	635.542	644.688	9.146
1	22102406	49	19	Pen	2	0.2	2	100.0	645.190	647.053	654.262	7.209
1	22102406	50	16	Health Tracking Watch	1	1.6	2	100.0	654.764	656.707	661.330	4.624
1	22102406	51	8	Bookbag	1	1.0	2	100.0	661.832	662.736	667.306	4.570
1	22102406	52	2	Dry-Erase Marker	1	0.5	2	100.0	667.808	669.634	674.931	5.296
1	22102406	53	9	Charging Box (Multi-Plug In)	1	1.1	2	100.0	675.433	676.545	684.771	8.226
1	22102406	54	18	Robotic Vacuum Cleaner	1	10.2	2	100.0	685.273	686.752	701.067	14.316
1	22102406	55	29	Wireless Phone Charger	2	1.0	2	100.0	701.569	704.050	709.593	5.543
1	22102406	56	23	Ruler	2	0.5	2	100.0	710.094	711.417	716.619	5.202
1	22102406	57	25	Water Bottle	2	0.5	2	100.0	717.121	719.371	724.481	5.111
1	22102406	58	30	Essential Oil Diffuser	2	0.0	2	100.0	724.983	726.326	730.920	4.594
1	22102406	59	1	Toothpaste	1	1.0	2	100.0	731.422	732.500	737.223	4.723
1	22102406	60	34	Watch	2	10.2	2	100.0	737.725	740.051	750.169	10.118
1	22102406	61	13	Head Thermometer	1	1.9	2	100.0	750.671	753.512	759.535	6.023
1	22102406	62	7	Coffee Mug	1	0.0	2	100.0	760.037	762.257	766.048	3.792
1	22102406	63	21	Spoon	2	0.5	2	100.0	766.550	767.222	773.953	6.732
1	22102406	64	5	Candle	1	0.0	2	100.0	774.455	776.244	779.884	3.640
1	22102406	65	28	Digital Clock	2	3.1	2	100.0	780.386	781.533	788.395	6.862
1	22102406	66	14	Frying Pan	1	1.4	2	100.0	788.897	789.975	796.733	6.759
1	22102406	67	12	Small Coffee Machine	1	2.6	2	100.0	797.235	798.716	805.854	7.138
1	22102406	68	10	Speaker	1	5.2	2	100.0	806.356	808.967	816.859	7.892
1	22102406	69	36	Kettle	2	5.1	2	100.0	817.361	819.445	826.096	6.651
1	22102406	70	11	Wired Earphones	1	3.2	2	100.0	826.598	828.976	834.321	5.345
1	22102406	71	17	Drone	1	20.1	2	100.0	834.823	836.311	849.516	13.205
1	22102406	72	6	Notebook	1	1.1	2	100.0	850.018	851.542	862.556	11.015
1	22102406	73	11	Wired Earphones	1	2.0	3	100.0	863.058	865.329	872.465	7.137
1	22102406	74	12	Small Coffee Machine	1	5.3	3	100.0	872.967	875.551	883.503	7.952
1	22102406	75	33	Large Coffee Machine	2	20.4	3	100.0	884.004	885.000	905.896	20.896
1	22102406	76	19	Pen	2	1.2	3	100.0	906.398	909.024	913.846	4.821
1	22102406	77	13	Head Thermometer	1	1.1	3	100.0	914.347	916.847	923.813	6.966
1	22102406	78	18	Robotic Vacuum Cleaner	1	10.7	3	100.0	924.315	926.716	935.014	8.297
1	22102406	79	6	Notebook	1	0.5	3	100.0	935.515	937.195	942.357	5.163
1	22102406	80	21	Spoon	2	0.7	3	100.0	942.859	944.442	950.661	6.220
1	22102406	81	29	Wireless Phone Charger	2	2.4	3	100.0	951.164	952.693	958.273	5.580
1	22102406	82	28	Digital Clock	2	5.2	3	100.0	958.775	961.471	968.232	6.761
1	22102406	83	22	Travel Pillow	2	1.2	3	100.0	968.734	971.229	976.679	5.450
1	22102406	84	31	Water Filter Pitcher	2	3.5	3	100.0	977.181	979.744	986.865	7.121
1	22102406	85	34	Watch	2	6.3	3	100.0	987.366	988.309	998.184	9.875
1	22102406	86	10	Speaker	1	9.8	3	100.0	998.686	1001.665	1007.138	5.473
1	22102406	87	32	Digital Weight Scale	2	4.0	3	100.0	1007.639	1008.740	1015.200	6.460
1	22102406	88	1	Toothpaste	1	1.0	3	100.0	1015.702	1017.308	1022.789	5.482
1	22102406	89	36	Kettle	2	5.3	3	100.0	1023.291	1023.808	1031.649	7.841
1	22102406	90	17	Drone	1	21.0	3	100.0	1032.151	1035.060	1044.372	9.312
1	22102406	91	2	Dry-Erase Marker	1	0.5	3	100.0	1044.874	1047.830	1052.408	4.578
1	22102406	92	35	Underwater Camera	2	2.3	3	100.0	1052.910	1053.498	1059.448	5.950
1	22102406	93	15	Blender	1	6.9	3	100.0	1059.950	1061.322	1067.045	5.723
1	22102406	94	8	Bookbag	1	2.0	3	100.0	1067.547	1069.033	1074.280	5.247
1	22102406	95	9	Charging Box (Multi-Plug In)	1	2.8	3	100.0	1074.782	1076.459	1080.855	4.396
1	22102406	96	7	Coffee Mug	1	0.0	3	100.0	1081.357	1083.279	1087.291	4.011
1	22102406	97	16	Health Tracking Watch	1	1.5	3	100.0	1087.793	1090.481	1099.977	9.496
1	22102406	98	20	Lighter	2	0.0	3	100.0	1100.478	1101.948	1106.420	4.473
1	22102406	99	26	Binoculars	2	5.1	3	100.0	1106.922	1108.996	1115.551	6.555
1	22102406	100	30	Essential Oil Diffuser	2	0.0	3	100.0	1116.053	1118.185	1121.559	3.374
1	22102406	101	5	Candle	1	0.0	3	100.0	1122.061	1122.851	1127.016	4.165
1	22102406	102	24	Reusable Grocery Shopping Bag	2	0.4	3	100.0	1127.518	1129.964	1135.362	5.398
1	22102406	103	3	Hand Soap	1	1.1	3	100.0	1135.864	1138.411	1145.543	7.132
1	22102406	104	14	Frying Pan	1	1.4	3	100.0	1146.045	1148.911	1158.064	9.153
1	22102406	105	27	Wallet	2	2.2	3	100.0	1158.566	1159.704	1166.565	6.861
1	22102406	106	4	Umbrella	1	3.3	3	100.0	1167.067	1169.029	1179.862	10.833
1	22102406	107	25	Water Bottle	2	1.3	3	100.0	1180.364	1180.974	1190.704	9.730
1	22102406	108	23	Ruler	2	0.6	3	100.0	1191.206	1191.932	1197.441	5.510
