Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22071804	70	31	Water Filter Pitcher	2	15.7	2	68.0	1177.616	1179.194	1194.016	14.822
1	22071804	71	7	Coffee Mug	1	7.5	2	63.0	1194.517	1195.922	1203.346	7.424
1	22071804	72	19	Pen	2	8.2	2	69.0	1203.848	1206.060	1212.875	6.815
1	22071804	73	34	Watch	2	45.2	3	62.0	1213.377	1214.926	1224.337	9.411
1	22071804	74	19	Pen	2	8.1	3	51.0	1224.838	1226.595	1242.771	16.176
1	22071804	75	18	Robotic Vacuum Cleaner	1	83.3	3	42.0	1243.273	1245.036	1253.159	8.124
1	22071804	76	28	Digital Clock	2	21.6	3	27.0	1253.661	1254.303	1265.294	10.991
1	22071804	77	5	Candle	1	6.1	3	53.0	1265.796	1267.575	1271.957	4.382
1	22071804	78	6	Notebook	1	4.5	3	52.0	1272.459	1273.049	1280.003	6.954
1	22071804	79	25	Water Bottle	2	19.6	3	63.0	1280.505	1281.392	1292.978	11.586
1	22071804	80	12	Small Coffee Machine	1	33.6	3	42.0	1293.480	1294.457	1299.139	4.682
1	22071804	81	31	Water Filter Pitcher	2	22.5	3	67.0	1299.641	1301.103	1309.692	8.589
1	22071804	82	29	Wireless Phone Charger	2	24.0	3	65.0	1310.194	1313.030	1324.739	11.708
1	22071804	83	10	Speaker	1	25.6	3	79.0	1325.241	1327.487	1336.632	9.145
1	22071804	84	8	Bookbag	1	35.4	3	61.0	1337.134	1339.270	1347.507	8.237
1	22071804	85	13	Head Thermometer	1	20.5	3	61.0	1348.008	1349.024	1354.968	5.944
1	22071804	86	30	Essential Oil Diffuser	2	20.3	3	44.0	1355.469	1357.834	1363.479	5.645
1	22071804	87	14	Frying Pan	1	20.0	3	71.0	1363.981	1365.689	1376.628	10.939
1	22071804	88	24	Reusable Grocery Shopping Bag	2	2.2	3	25.0	1377.131	1379.246	1385.557	6.310
1	22071804	89	33	Large Coffee Machine	2	61.8	3	58.0	1386.059	1387.029	1394.365	7.336
1	22071804	90	23	Ruler	2	5.6	3	54.0	1394.867	1396.905	1404.907	8.002
1	22071804	91	15	Blender	1	30.6	3	59.0	1405.409	1407.849	1414.396	6.547
1	22071804	92	7	Coffee Mug	1	7.5	3	56.0	1414.898	1416.274	1425.467	9.193
1	22071804	93	32	Digital Weight Scale	2	35.5	3	65.0	1425.969	1428.127	1436.799	8.673
1	22071804	94	16	Health Tracking Watch	1	61.1	3	57.0	1437.301	1438.001	1445.722	7.721
1	22071804	95	21	Spoon	2	5.7	3	51.0	1446.224	1448.994	1453.465	4.472
1	22071804	96	1	Toothpaste	1	6.5	3	80.0	1453.967	1455.863	1462.789	6.926
1	22071804	97	4	Umbrella	1	26.2	3	64.0	1463.291	1465.849	1473.928	8.080
1	22071804	98	2	Dry-Erase Marker	1	5.0	3	73.0	1474.430	1475.602	1489.190	13.588
1	22071804	99	22	Travel Pillow	2	25.2	3	82.0	1489.692	1492.423	1506.012	13.589
1	22071804	100	26	Binoculars	2	40.4	3	61.0	1506.514	1507.544	1518.956	11.412
1	22071804	101	36	Kettle	2	20.8	3	45.0	1519.458	1521.686	1531.895	10.210
1	22071804	102	3	Hand Soap	1	7.0	3	79.0	1532.397	1533.831	1543.237	9.406
1	22071804	103	20	Lighter	2	3.4	3	77.0	1543.739	1545.708	1553.846	8.138
1	22071804	104	35	Underwater Camera	2	44.9	3	45.0	1554.348	1555.961	1562.090	6.129
1	22071804	105	27	Wallet	2	25.2	3	61.0	1562.592	1564.618	1577.903	13.285
1	22071804	106	11	Wired Earphones	1	29.4	3	64.0	1578.405	1580.345	1584.911	4.565
1	22071804	107	17	Drone	1	50.2	3	37.0	1585.412	1588.154	1598.057	9.903
1	22071804	108	9	Charging Box (Multi-Plug In)	1	20.3	3	58.0	1598.559	1600.004	1609.898	9.894
