Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071402	40	21	Spoon	2	2.0	2	89.0	707.788	709.191	730.224	21.033
2	22071402	41	13	Head Thermometer	1	60.2	2	44.0	730.726	732.000	747.887	15.887
2	22071402	42	24	Reusable Grocery Shopping Bag	2	21.5	2	83.0	748.389	750.079	763.098	13.019
2	22071402	43	10	Speaker	1	45.2	2	87.0	763.600	766.412	772.088	5.675
2	22071402	44	18	Robotic Vacuum Cleaner	1	45.6	2	87.0	772.589	774.466	783.310	8.843
2	22071402	45	33	Large Coffee Machine	2	85.1	2	75.0	783.812	785.556	791.202	5.646
2	22071402	46	26	Binoculars	2	75.7	2	66.0	791.704	792.861	798.305	5.444
2	22071402	47	20	Lighter	2	1.5	2	92.0	798.807	801.050	815.232	14.182
2	22071402	48	36	Kettle	2	29.2	2	65.0	815.734	818.290	858.027	39.737
2	22071402	49	32	Digital Weight Scale	2	22.4	2	81.0	858.529	860.733	866.332	5.599
2	22071402	50	35	Underwater Camera	2	61.1	2	73.0	866.834	868.072	879.261	11.189
2	22071402	51	3	Hand Soap	1	8.3	2	83.0	879.763	882.338	893.083	10.746
2	22071402	52	23	Ruler	2	3.0	2	88.0	893.585	895.430	910.589	15.159
2	22071402	53	15	Blender	1	47.4	2	79.0	911.091	912.494	920.278	7.784
2	22071402	54	9	Charging Box (Multi-Plug In)	1	21.9	2	84.0	920.780	921.358	926.294	4.936
2	22071402	55	22	Travel Pillow	2	22.2	2	90.0	926.796	929.618	942.328	12.710
2	22071402	56	16	Health Tracking Watch	1	65.3	2	62.0	942.831	944.344	958.570	14.226
2	22071402	57	7	Coffee Mug	1	10.6	2	81.0	959.071	961.200	970.118	8.919
2	22071402	58	17	Drone	1	90.0	2	98.0	970.620	972.670	976.941	4.270
2	22071402	59	11	Wired Earphones	1	21.5	2	77.0	977.443	980.009	994.616	14.607
2	22071402	60	14	Frying Pan	1	18.1	2	86.0	995.117	996.945	1008.132	11.187
2	22071402	61	25	Water Bottle	2	21.2	2	80.0	1008.634	1011.083	1023.623	12.540
2	22071402	62	1	Toothpaste	1	8.1	2	89.0	1024.125	1025.223	1034.253	9.030
2	22071402	63	8	Bookbag	1	38.3	2	88.0	1034.755	1036.801	1046.755	9.954
2	22071402	64	12	Small Coffee Machine	1	35.4	2	82.0	1047.256	1047.799	1053.942	6.143
2	22071402	65	29	Wireless Phone Charger	2	43.1	2	86.0	1054.444	1055.557	1063.902	8.346
2	22071402	66	6	Notebook	1	3.1	2	83.0	1064.404	1066.108	1072.144	6.036
2	22071402	67	4	Umbrella	1	44.7	2	91.0	1072.646	1074.531	1078.938	4.407
2	22071402	68	34	Watch	2	89.5	2	95.0	1079.440	1082.218	1086.210	3.992
2	22071402	69	19	Pen	2	2.9	2	83.0	1086.712	1087.678	1098.397	10.720
2	22071402	70	2	Dry-Erase Marker	1	3.3	2	84.0	1098.899	1101.621	1109.638	8.017
2	22071402	71	30	Essential Oil Diffuser	2	55.0	2	84.0	1110.140	1112.833	1123.532	10.699
2	22071402	72	27	Wallet	2	30.3	2	93.0	1124.034	1125.518	1131.562	6.044
2	22071402	73	11	Wired Earphones	1	25.3	3	89.0	1132.064	1133.269	1144.464	11.195
2	22071402	74	36	Kettle	2	40.1	3	65.0	1144.966	1146.564	1158.816	12.252
2	22071402	75	31	Water Filter Pitcher	2	22.9	3	69.0	1159.318	1160.002	1172.543	12.541
2	22071402	76	14	Frying Pan	1	18.9	3	79.0	1173.045	1173.640	1180.970	7.330
2	22071402	77	7	Coffee Mug	1	12.0	3	87.0	1181.472	1183.419	1188.320	4.901
2	22071402	78	9	Charging Box (Multi-Plug In)	1	21.5	3	95.0	1188.822	1191.620	1198.943	7.323
2	22071402	79	15	Blender	1	46.6	3	78.0	1199.444	1202.136	1207.595	5.460
2	22071402	80	24	Reusable Grocery Shopping Bag	2	25.5	3	72.0	1208.097	1210.993	1217.657	6.665
2	22071402	81	25	Water Bottle	2	29.5	3	83.0	1218.159	1218.990	1227.049	8.059
2	22071402	82	21	Spoon	2	2.3	3	80.0	1227.551	1229.319	1234.840	5.522
2	22071402	83	17	Drone	1	89.9	3	100.0	1235.342	1237.332	1241.673	4.340
2	22071402	84	12	Small Coffee Machine	1	35.4	3	94.0	1242.175	1245.036	1251.129	6.093
2	22071402	85	3	Hand Soap	1	8.5	3	67.0	1251.631	1253.586	1263.315	9.729
2	22071402	86	6	Notebook	1	3.5	3	72.0	1263.816	1265.261	1272.516	7.254
2	22071402	87	30	Essential Oil Diffuser	2	55.4	3	83.0	1273.017	1274.080	1279.199	5.119
2	22071402	88	16	Health Tracking Watch	1	70.0	3	53.0	1279.701	1280.533	1288.720	8.187
2	22071402	89	5	Candle	1	45.5	3	82.0	1289.221	1291.448	1295.669	4.221
2	22071402	90	32	Digital Weight Scale	2	24.6	3	85.0	1296.171	1296.818	1306.581	9.763
2	22071402	91	1	Toothpaste	1	8.4	3	88.0	1307.083	1309.220	1322.662	13.442
2	22071402	92	18	Robotic Vacuum Cleaner	1	48.2	3	77.0	1323.164	1324.431	1338.695	14.264
2	22071402	93	23	Ruler	2	3.0	3	81.0	1339.197	1341.038	1346.600	5.562
2	22071402	94	13	Head Thermometer	1	67.3	3	53.0	1347.102	1348.604	1356.045	7.441
2	22071402	95	20	Lighter	2	2.1	3	71.0	1356.546	1359.272	1364.479	5.208
2	22071402	96	8	Bookbag	1	48.0	3	87.0	1364.981	1367.688	1372.518	4.830
2	22071402	97	26	Binoculars	2	70.7	3	73.0	1373.019	1375.978	1391.340	15.362
2	22071402	98	29	Wireless Phone Charger	2	31.4	3	82.0	1391.842	1393.978	1398.910	4.932
2	22071402	99	2	Dry-Erase Marker	1	2.5	3	73.0	1399.411	1402.080	1414.681	12.600
2	22071402	100	28	Digital Clock	2	33.1	3	69.0	1415.182	1417.493	1422.931	5.438
2	22071402	101	27	Wallet	2	32.6	3	76.0	1423.433	1424.834	1436.538	11.704
2	22071402	102	33	Large Coffee Machine	2	75.5	3	64.0	1437.040	1439.803	1445.143	5.340
2	22071402	103	35	Underwater Camera	2	60.4	3	83.0	1445.645	1448.441	1473.956	25.515
2	22071402	104	19	Pen	2	3.1	3	71.0	1474.458	1477.110	1485.323	8.214
2	22071402	105	22	Travel Pillow	2	23.2	3	73.0	1485.825	1488.135	1500.379	12.244
2	22071402	106	4	Umbrella	1	47.1	3	88.0	1500.881	1503.285	1508.208	4.924
2	22071402	107	34	Watch	2	89.5	3	97.0	1508.710	1510.658	1514.368	3.710
2	22071402	108	10	Speaker	1	54.5	3	84.0	1514.870	1516.222	1533.949	17.727
