Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071910	76	7	Coffee Mug	1	3.3	3	98.0	748.011	748.894	756.340	7.445
2	22071910	77	5	Candle	1	4.1	3	48.0	756.841	758.871	764.584	5.714
2	22071910	78	31	Water Filter Pitcher	2	4.6	3	50.0	765.086	766.400	772.704	6.304
2	22071910	79	33	Large Coffee Machine	2	90.0	3	100.0	773.206	775.561	780.360	4.799
2	22071910	80	16	Health Tracking Watch	1	24.9	3	76.0	780.861	783.738	792.024	8.287
2	22071910	81	36	Kettle	2	11.7	3	100.0	792.526	794.274	800.642	6.368
2	22071910	82	11	Wired Earphones	1	8.4	3	49.0	801.144	801.838	808.339	6.501
2	22071910	83	18	Robotic Vacuum Cleaner	1	20.5	3	50.0	808.841	810.308	818.892	8.584
2	22071910	84	12	Small Coffee Machine	1	15.9	3	51.0	819.394	820.210	825.452	5.242
2	22071910	85	17	Drone	1	26.9	3	100.0	825.954	828.289	843.712	15.423
2	22071910	86	3	Hand Soap	1	2.4	3	99.0	844.214	846.732	853.016	6.284
2	22071910	87	32	Digital Weight Scale	2	20.1	3	93.0	853.518	856.427	862.875	6.448
2	22071910	88	29	Wireless Phone Charger	2	8.1	3	52.0	863.377	865.186	872.547	7.361
2	22071910	89	10	Speaker	1	12.6	3	51.0	873.049	875.490	881.315	5.826
2	22071910	90	4	Umbrella	1	13.5	3	49.0	881.817	883.865	890.294	6.429
2	22071910	91	14	Frying Pan	1	13.0	3	48.0	890.796	893.285	899.888	6.603
2	22071910	92	24	Reusable Grocery Shopping Bag	2	9.6	3	47.0	900.389	901.403	907.699	6.296
2	22071910	93	25	Water Bottle	2	3.3	3	82.0	908.201	911.146	915.909	4.763
2	22071910	94	22	Travel Pillow	2	10.7	3	81.0	916.411	917.767	927.355	9.587
2	22071910	95	27	Wallet	2	15.8	3	85.0	927.856	929.989	937.514	7.525
2	22071910	96	28	Digital Clock	2	11.0	3	76.0	938.015	940.201	947.538	7.337
2	22071910	97	35	Underwater Camera	2	74.9	3	100.0	948.040	949.198	960.186	10.988
2	22071910	98	8	Bookbag	1	14.9	3	78.0	960.688	963.330	968.078	4.748
2	22071910	99	34	Watch	2	11.1	3	79.0	968.580	969.731	974.565	4.834
2	22071910	100	1	Toothpaste	1	3.1	3	85.0	975.067	977.819	983.722	5.903
2	22071910	101	30	Essential Oil Diffuser	2	7.0	3	100.0	984.224	985.946	992.553	6.607
2	22071910	102	19	Pen	2	2.7	3	49.0	993.055	994.719	1002.436	7.717
2	22071910	103	9	Charging Box (Multi-Plug In)	1	10.5	3	90.0	1002.938	1005.886	1012.743	6.857
2	22071910	104	23	Ruler	2	1.9	3	91.0	1013.245	1014.138	1019.043	4.906
2	22071910	105	6	Notebook	1	1.7	3	83.0	1019.545	1020.609	1026.229	5.620
2	22071910	106	20	Lighter	2	1.6	3	90.0	1026.730	1028.347	1037.065	8.718
2	22071910	107	15	Blender	1	14.5	3	90.0	1037.568	1038.466	1045.839	7.373
2	22071910	108	21	Spoon	2	0.9	3	92.0	1046.341	1049.302	1055.250	5.948
