Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22072002	81	25	Water Bottle	2	40.8	3	93.0	1027.195	1028.287	1032.033	3.746
1	22072002	82	14	Frying Pan	1	56.8	3	94.0	1032.535	1033.520	1038.819	5.299
1	22072002	83	35	Underwater Camera	2	70.7	3	95.0	1039.321	1039.829	1043.644	3.815
1	22072002	84	27	Wallet	2	27.8	3	95.0	1044.145	1047.124	1050.559	3.435
1	22072002	85	32	Digital Weight Scale	2	23.2	3	94.0	1051.061	1051.708	1054.919	3.211
1	22072002	86	17	Drone	1	73.0	3	92.0	1055.420	1056.912	1060.906	3.993
1	22072002	87	29	Wireless Phone Charger	2	30.3	3	94.0	1061.408	1062.302	1066.705	4.403
1	22072002	88	6	Notebook	1	2.4	3	92.0	1067.207	1068.200	1075.097	6.897
1	22072002	89	7	Coffee Mug	1	14.4	3	94.0	1075.599	1078.068	1085.364	7.296
1	22072002	90	11	Wired Earphones	1	20.1	3	93.0	1085.866	1088.542	1095.166	6.624
1	22072002	91	31	Water Filter Pitcher	2	21.0	3	98.0	1095.667	1096.320	1099.713	3.393
1	22072002	92	1	Toothpaste	1	5.4	3	94.0	1100.215	1102.978	1108.194	5.216
1	22072002	93	20	Lighter	2	1.9	3	94.0	1108.696	1109.623	1114.380	4.756
1	22072002	94	28	Digital Clock	2	25.2	3	93.0	1114.881	1116.004	1121.912	5.908
1	22072002	95	8	Bookbag	1	26.4	3	95.0	1122.414	1124.519	1130.137	5.618
1	22072002	96	4	Umbrella	1	23.5	3	92.0	1130.639	1131.397	1135.325	3.928
1	22072002	97	3	Hand Soap	1	3.3	3	92.0	1135.827	1137.290	1144.560	7.270
1	22072002	98	21	Spoon	2	1.4	3	92.0	1145.062	1147.428	1158.135	10.707
1	22072002	99	10	Speaker	1	28.0	3	94.0	1158.637	1160.667	1167.803	7.136
1	22072002	100	12	Small Coffee Machine	1	26.5	3	97.0	1168.306	1169.066	1172.903	3.837
1	22072002	101	16	Health Tracking Watch	1	53.1	3	92.0	1173.405	1174.256	1178.925	4.670
1	22072002	102	5	Candle	1	3.3	3	95.0	1179.427	1181.019	1188.975	7.956
1	22072002	103	22	Travel Pillow	2	21.9	3	97.0	1189.476	1191.564	1194.927	3.364
1	22072002	104	2	Dry-Erase Marker	1	1.4	3	94.0	1195.430	1196.586	1204.351	7.765
1	22072002	105	13	Head Thermometer	1	22.0	3	94.0	1204.853	1207.171	1212.513	5.342
1	22072002	106	36	Kettle	2	23.3	3	93.0	1213.015	1214.775	1219.117	4.342
1	22072002	107	18	Robotic Vacuum Cleaner	1	74.4	3	93.0	1219.619	1221.440	1228.019	6.579
1	22072002	108	9	Charging Box (Multi-Plug In)	1	32.6	3	93.0	1228.521	1231.512	1235.776	4.265
