Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071902	36	22	Travel Pillow	2	1.5	1	98.0	494.024	494.879	500.089	5.210
2	22071902	37	35	Underwater Camera	2	26.9	2	100.0	500.591	501.827	508.872	7.044
2	22071902	38	31	Water Filter Pitcher	2	1.9	2	NaN	509.373	510.351	513.295	2.944
2	22071902	39	6	Notebook	1	2.5	2	100.0	513.797	516.289	521.704	5.416
2	22071902	40	15	Blender	1	10.7	2	100.0	522.206	524.519	535.986	11.467
2	22071902	41	11	Wired Earphones	1	0.7	2	99.0	536.488	537.424	541.954	4.530
2	22071902	42	29	Wireless Phone Charger	2	23.9	2	99.0	542.456	544.608	550.818	6.209
2	22071902	43	26	Binoculars	2	9.3	2	95.0	551.319	552.480	562.031	9.551
2	22071902	44	33	Large Coffee Machine	2	23.9	2	98.0	562.533	564.294	597.962	33.668
2	22071902	45	21	Spoon	2	1.9	2	100.0	598.464	600.503	606.194	5.692
2	22071902	46	22	Travel Pillow	2	1.8	2	NaN	606.696	608.865	613.231	4.366
2	22071902	47	20	Lighter	2	1.1	2	92.0	613.734	615.016	620.402	5.386
2	22071902	48	3	Hand Soap	1	2.5	2	98.0	620.904	621.943	628.988	7.045
2	22071902	49	24	Reusable Grocery Shopping Bag	2	19.5	2	98.0	629.490	631.351	636.524	5.173
2	22071902	50	30	Essential Oil Diffuser	2	2.3	2	97.0	637.026	639.873	645.466	5.593
2	22071902	51	2	Dry-Erase Marker	1	1.6	2	92.0	645.968	646.897	652.509	5.611
2	22071902	52	34	Watch	2	1.2	2	94.0	653.010	654.498	659.480	4.981
2	22071902	53	16	Health Tracking Watch	1	1.5	2	100.0	659.981	662.808	669.848	7.040
2	22071902	54	19	Pen	2	1.4	2	91.0	670.350	670.972	676.102	5.130
2	22071902	55	4	Umbrella	1	3.1	2	74.0	676.604	677.663	681.102	3.439
2	22071902	56	5	Candle	1	1.7	2	98.0	681.604	684.308	690.397	6.088
2	22071902	57	25	Water Bottle	2	1.5	2	94.0	690.898	692.430	697.907	5.476
2	22071902	58	27	Wallet	2	17.7	2	86.0	698.409	700.104	704.992	4.888
2	22071902	59	13	Head Thermometer	1	2.9	2	96.0	705.494	707.024	712.128	5.104
2	22071902	60	9	Charging Box (Multi-Plug In)	1	2.7	2	87.0	712.631	714.016	717.757	3.741
2	22071902	61	23	Ruler	2	1.4	2	82.0	718.259	719.177	724.149	4.972
2	22071902	62	12	Small Coffee Machine	1	3.0	2	99.0	724.651	725.231	731.436	6.205
2	22071902	63	7	Coffee Mug	1	1.4	2	98.0	731.938	732.471	741.179	8.707
2	22071902	64	1	Toothpaste	1	1.5	2	99.0	741.681	744.401	749.556	5.155
2	22071902	65	18	Robotic Vacuum Cleaner	1	2.0	2	97.0	750.058	751.445	758.272	6.826
2	22071902	66	10	Speaker	1	2.1	2	96.0	758.774	759.894	763.981	4.087
2	22071902	67	17	Drone	1	3.3	2	98.0	764.483	765.410	771.297	5.887
2	22071902	68	36	Kettle	2	4.8	2	92.0	771.799	774.388	781.358	6.969
2	22071902	69	28	Digital Clock	2	1.9	2	100.0	781.860	784.405	789.638	5.233
2	22071902	70	8	Bookbag	1	2.0	2	99.0	790.140	791.045	797.494	6.449
2	22071902	71	32	Digital Weight Scale	2	10.3	2	100.0	797.996	799.671	808.653	8.983
2	22071902	72	14	Frying Pan	1	11.8	2	100.0	809.155	812.089	820.385	8.295
2	22071902	73	33	Large Coffee Machine	2	5.2	3	95.0	820.886	822.452	832.263	9.811
2	22071902	74	10	Speaker	1	3.9	3	100.0	832.765	834.672	839.627	4.955
2	22071902	75	2	Dry-Erase Marker	1	4.3	3	99.0	840.129	842.499	847.862	5.364
2	22071902	76	20	Lighter	2	2.0	3	100.0	848.364	848.983	854.671	5.688
2	22071902	77	25	Water Bottle	2	1.1	3	92.0	855.173	857.862	863.712	5.850
2	22071902	78	29	Wireless Phone Charger	2	0.9	3	93.0	864.214	866.429	871.567	5.138
2	22071902	79	17	Drone	1	3.0	3	99.0	872.068	873.895	878.018	4.123
2	22071902	80	21	Spoon	2	1.8	3	89.0	878.520	879.084	883.524	4.440
2	22071902	81	31	Water Filter Pitcher	2	2.3	3	92.0	884.026	885.904	889.831	3.927
2	22071902	82	6	Notebook	1	2.5	3	94.0	890.333	890.853	895.147	4.293
2	22071902	83	8	Bookbag	1	2.5	3	75.0	895.648	897.762	905.693	7.931
2	22071902	84	5	Candle	1	2.2	3	99.0	906.195	907.808	912.607	4.800
2	22071902	85	13	Head Thermometer	1	6.1	3	99.0	913.109	915.338	926.546	11.209
2	22071902	86	34	Watch	2	10.6	3	98.0	927.048	928.584	934.365	5.781
2	22071902	87	15	Blender	1	10.6	3	97.0	934.867	937.459	951.054	13.595
2	22071902	88	24	Reusable Grocery Shopping Bag	2	15.0	3	93.0	951.556	954.189	959.381	5.192
2	22071902	89	16	Health Tracking Watch	1	13.0	3	87.0	959.883	962.348	966.247	3.899
2	22071902	90	7	Coffee Mug	1	1.5	3	97.0	966.749	969.473	976.571	7.097
2	22071902	91	35	Underwater Camera	2	22.9	3	97.0	977.072	979.584	984.244	4.660
2	22071902	92	23	Ruler	2	1.1	3	72.0	984.746	987.585	992.120	4.534
2	22071902	93	27	Wallet	2	27.7	3	100.0	992.621	993.831	998.728	4.897
2	22071902	94	19	Pen	2	1.4	3	97.0	999.230	1001.242	1005.821	4.579
2	22071902	95	30	Essential Oil Diffuser	2	10.3	3	96.0	1006.323	1008.183	1019.045	10.862
2	22071902	96	12	Small Coffee Machine	1	2.0	3	100.0	1019.546	1021.300	1027.115	5.815
2	22071902	97	1	Toothpaste	1	1.8	3	99.0	1027.617	1029.533	1043.662	14.129
2	22071902	98	32	Digital Weight Scale	2	11.7	3	94.0	1044.164	1044.874	1058.321	13.448
2	22071902	99	22	Travel Pillow	2	1.4	3	82.0	1058.823	1060.830	1068.581	7.752
2	22071902	100	28	Digital Clock	2	2.3	3	83.0	1069.083	1070.328	1074.909	4.580
2	22071902	101	14	Frying Pan	1	2.8	3	83.0	1075.410	1077.882	1081.289	3.407
2	22071902	102	26	Binoculars	2	13.6	3	94.0	1081.791	1082.511	1086.751	4.240
2	22071902	103	11	Wired Earphones	1	0.9	3	91.0	1087.253	1089.292	1095.750	6.458
2	22071902	104	3	Hand Soap	1	3.2	3	89.0	1096.252	1098.914	1108.169	9.255
2	22071902	105	4	Umbrella	1	1.4	3	100.0	1108.671	1111.611	1116.869	5.259
2	22071902	106	9	Charging Box (Multi-Plug In)	1	1.9	3	99.0	1117.371	1119.821	1125.522	5.701
2	22071902	107	36	Kettle	2	5.3	3	83.0	1126.024	1128.243	1132.457	4.214
2	22071902	108	18	Robotic Vacuum Cleaner	1	8.6	3	71.0	1132.959	1133.653	1137.162	3.510
