Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102503	44	13	Head Thermometer	1	16.0	2	84.0	855.396	857.217	874.611	17.393
1	22102503	45	12	Small Coffee Machine	1	24.9	2	94.0	875.113	876.357	888.280	11.923
1	22102503	46	10	Speaker	1	28.0	2	93.0	888.782	890.029	898.252	8.224
1	22102503	47	2	Dry-Erase Marker	1	1.5	2	88.0	898.754	901.436	909.639	8.203
1	22102503	48	11	Wired Earphones	1	8.0	2	90.0	910.140	912.160	934.693	22.533
1	22102503	49	30	Essential Oil Diffuser	2	25.0	2	90.0	935.195	935.885	944.180	8.295
1	22102503	50	14	Frying Pan	1	16.5	2	90.0	944.682	946.258	960.977	14.719
1	22102503	51	27	Wallet	2	22.0	2	92.0	961.479	963.552	981.377	17.825
1	22102503	52	31	Water Filter Pitcher	2	25.0	2	92.0	981.879	982.542	1000.992	18.450
1	22102503	53	6	Notebook	1	2.1	2	95.0	1001.494	1003.599	1011.636	8.037
1	22102503	54	36	Kettle	2	35.0	2	91.0	1012.138	1014.218	1025.616	11.397
1	22102503	55	24	Reusable Grocery Shopping Bag	2	1.0	2	98.0	1026.118	1028.383	1032.625	4.241
1	22102503	56	15	Blender	1	50.0	2	91.0	1033.126	1035.001	1054.555	19.554
1	22102503	57	26	Binoculars	2	8.0	2	83.0	1055.057	1056.208	1065.617	9.409
1	22102503	58	35	Underwater Camera	2	16.9	2	82.0	1066.119	1068.459	1088.741	20.283
1	22102503	59	1	Toothpaste	1	2.0	2	91.0	1089.243	1090.493	1097.815	7.322
1	22102503	60	21	Spoon	2	2.0	2	97.0	1098.317	1101.118	1110.790	9.672
1	22102503	61	33	Large Coffee Machine	2	45.0	2	87.0	1111.292	1112.410	1122.328	9.918
1	22102503	62	5	Candle	1	5.5	2	90.0	1122.830	1123.834	1144.404	20.569
1	22102503	63	18	Robotic Vacuum Cleaner	1	42.0	2	88.0	1144.906	1145.656	1152.482	6.826
1	22102503	64	22	Travel Pillow	2	8.0	2	86.0	1152.984	1154.038	1159.081	5.043
1	22102503	65	4	Umbrella	1	6.0	2	92.0	1159.583	1160.798	1167.184	6.386
1	22102503	66	34	Watch	2	22.0	2	94.0	1167.686	1169.877	1178.128	8.251
1	22102503	67	19	Pen	2	1.5	2	95.0	1178.630	1180.603	1187.375	6.772
1	22102503	68	20	Lighter	2	1.2	2	96.0	1187.878	1188.703	1193.950	5.246
1	22102503	69	16	Health Tracking Watch	1	42.0	2	89.0	1194.452	1195.079	1203.405	8.326
1	22102503	70	29	Wireless Phone Charger	2	26.0	2	95.0	1203.907	1205.710	1211.923	6.213
1	22102503	71	25	Water Bottle	2	16.9	2	92.0	1212.425	1213.641	1222.887	9.246
1	22102503	72	8	Bookbag	1	20.0	2	94.0	1223.389	1224.762	1231.281	6.520
1	22102503	73	10	Speaker	1	24.5	3	88.0	1231.783	1233.987	1246.981	12.993
1	22102503	74	35	Underwater Camera	2	18.0	3	89.0	1247.482	1250.289	1255.981	5.692
1	22102503	75	25	Water Bottle	2	18.0	3	91.0	1256.483	1257.670	1264.951	7.281
1	22102503	76	8	Bookbag	1	20.0	3	97.0	1265.453	1266.529	1271.798	5.270
1	22102503	77	22	Travel Pillow	2	8.5	3	90.0	1272.300	1272.932	1279.017	6.086
1	22102503	78	14	Frying Pan	1	17.9	3	89.0	1279.519	1280.638	1285.770	5.133
1	22102503	79	9	Charging Box (Multi-Plug In)	1	24.1	3	91.0	1286.273	1288.557	1294.366	5.810
1	22102503	80	23	Ruler	2	0.5	3	92.0	1294.868	1297.265	1302.285	5.021
1	22102503	81	20	Lighter	2	1.2	3	94.0	1302.787	1303.880	1309.065	5.185
1	22102503	82	26	Binoculars	2	8.5	3	95.0	1309.567	1310.273	1315.677	5.404
1	22102503	83	12	Small Coffee Machine	1	24.0	3	94.0	1316.179	1318.482	1324.449	5.967
1	22102503	84	34	Watch	2	23.8	3	84.0	1324.951	1326.799	1331.076	4.277
1	22102503	85	3	Hand Soap	1	2.0	3	94.0	1331.578	1332.137	1338.226	6.089
1	22102503	86	5	Candle	1	4.9	3	91.0	1338.728	1339.587	1344.565	4.978
1	22102503	87	11	Wired Earphones	1	6.0	3	92.0	1345.067	1347.999	1354.263	6.264
1	22102503	88	36	Kettle	2	35.7	3	96.0	1354.764	1355.272	1360.780	5.508
1	22102503	89	33	Large Coffee Machine	2	44.8	3	89.0	1361.282	1363.323	1367.294	3.971
1	22102503	90	1	Toothpaste	1	2.0	3	95.0	1367.795	1368.457	1375.145	6.687
1	22102503	91	28	Digital Clock	2	7.3	3	93.0	1375.647	1377.726	1382.168	4.442
1	22102503	92	17	Drone	1	55.6	3	89.0	1382.670	1383.796	1388.512	4.716
1	22102503	93	15	Blender	1	51.5	3	96.0	1389.014	1390.180	1395.123	4.943
1	22102503	94	18	Robotic Vacuum Cleaner	1	45.3	3	96.0	1395.625	1396.744	1401.553	4.809
1	22102503	95	27	Wallet	2	20.1	3	92.0	1402.055	1404.342	1410.627	6.285
1	22102503	96	32	Digital Weight Scale	2	40.0	3	93.0	1411.129	1413.127	1418.919	5.792
1	22102503	97	4	Umbrella	1	7.6	3	99.0	1419.421	1420.673	1425.864	5.191
1	22102503	98	19	Pen	2	1.3	3	94.0	1426.366	1429.313	1432.725	3.412
1	22102503	99	6	Notebook	1	2.2	3	97.0	1433.227	1434.257	1437.809	3.552
1	22102503	100	30	Essential Oil Diffuser	2	20.9	3	97.0	1438.310	1439.637	1445.315	5.678
1	22102503	101	7	Coffee Mug	1	1.9	3	94.0	1445.817	1447.567	1451.618	4.051
1	22102503	102	2	Dry-Erase Marker	1	1.6	3	96.0	1452.120	1454.162	1458.363	4.201
1	22102503	103	16	Health Tracking Watch	1	46.6	3	96.0	1458.865	1460.473	1468.121	7.648
1	22102503	104	29	Wireless Phone Charger	2	25.6	3	95.0	1468.623	1469.661	1474.834	5.173
1	22102503	105	24	Reusable Grocery Shopping Bag	2	1.0	3	97.0	1475.336	1476.103	1482.478	6.375
1	22102503	106	21	Spoon	2	2.0	3	94.0	1482.980	1484.576	1487.698	3.122
1	22102503	107	31	Water Filter Pitcher	2	20.7	3	94.0	1488.200	1488.863	1492.750	3.886
1	22102503	108	13	Head Thermometer	1	18.0	3	95.0	1493.251	1496.123	1502.739	6.616
