Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110302	57	3	Hand Soap	1	5.7	2	87.0	2124.853	2125.654	2138.756	13.102
2	22110302	58	24	Reusable Grocery Shopping Bag	2	2.9	2	NaN	2139.258	2141.421	2154.917	13.496
2	22110302	59	21	Spoon	2	3.8	2	83.0	2155.419	2156.363	2174.463	18.101
2	22110302	60	32	Digital Weight Scale	2	34.5	2	80.0	2174.965	2176.986	2191.112	14.127
2	22110302	61	4	Umbrella	1	6.1	2	100.0	2191.614	2192.564	2210.488	17.924
2	22110302	62	34	Watch	2	57.8	2	79.0	2210.990	2212.860	2221.811	8.951
2	22110302	63	20	Lighter	2	2.5	2	86.0	2222.313	2224.618	2248.829	24.211
2	22110302	64	22	Travel Pillow	2	3.3	2	77.0	2249.331	2250.773	2266.214	15.442
2	22110302	65	8	Bookbag	1	36.8	2	12.0	2266.716	2269.580	2285.389	15.809
2	22110302	66	27	Wallet	2	6.7	2	NaN	2285.891	2288.839	2300.717	11.878
2	22110302	67	6	Notebook	1	2.3	2	NaN	2301.220	2303.607	2316.462	12.855
2	22110302	68	5	Candle	1	7.7	2	88.0	2316.963	2318.107	2342.815	24.707
2	22110302	69	17	Drone	1	46.2	2	69.0	2343.317	2344.985	2353.489	8.504
2	22110302	70	15	Blender	1	44.5	2	18.0	2353.990	2356.932	2372.390	15.458
2	22110302	71	19	Pen	2	4.2	2	100.0	2372.892	2375.479	2389.988	14.509
2	22110302	72	1	Toothpaste	1	4.2	2	NaN	2390.490	2392.897	2404.394	11.498
2	22110302	73	30	Essential Oil Diffuser	2	9.7	3	75.0	2404.896	2406.971	2416.296	9.325
2	22110302	74	5	Candle	1	6.0	3	73.0	2416.798	2417.746	2432.160	14.414
2	22110302	75	15	Blender	1	38.7	3	48.0	2432.662	2434.033	2458.715	24.683
2	22110302	76	28	Digital Clock	2	13.4	3	66.0	2459.217	2460.839	2481.421	20.582
2	22110302	77	29	Wireless Phone Charger	2	14.2	3	82.0	2481.923	2484.675	2568.010	83.335
2	22110302	78	8	Bookbag	1	20.1	3	72.0	2568.512	2571.138	2588.108	16.970
2	22110302	79	33	Large Coffee Machine	2	33.5	3	0.0	2588.610	2590.297	2615.816	25.519
2	22110302	80	1	Toothpaste	1	3.9	3	53.0	2616.318	2617.838	2624.294	6.456
2	22110302	81	4	Umbrella	1	8.5	3	46.0	2624.796	2625.983	2635.449	9.466
2	22110302	82	13	Head Thermometer	1	26.1	3	47.0	2635.951	2638.871	2662.558	23.687
2	22110302	83	35	Underwater Camera	2	46.4	3	72.0	2663.060	2664.068	2678.613	14.545
2	22110302	84	26	Binoculars	2	60.4	3	NaN	2679.115	2681.818	2693.797	11.979
2	22110302	85	16	Health Tracking Watch	1	43.1	3	62.0	2694.299	2696.861	2711.321	14.460
2	22110302	86	6	Notebook	1	4.7	3	NaN	2711.823	2713.740	2728.331	14.591
2	22110302	87	19	Pen	2	1.9	3	54.0	2728.833	2730.246	2757.363	27.117
2	22110302	88	24	Reusable Grocery Shopping Bag	2	1.7	3	100.0	2757.865	2758.590	2782.575	23.984
2	22110302	89	21	Spoon	2	2.4	3	71.0	2783.078	2785.073	2798.426	13.353
2	22110302	90	11	Wired Earphones	1	15.4	3	67.0	2798.928	2801.139	2823.310	22.171
2	22110302	91	14	Frying Pan	1	22.5	3	50.0	2823.812	2825.964	2840.466	14.502
2	22110302	92	20	Lighter	2	2.1	3	69.0	2840.967	2843.358	2853.980	10.622
2	22110302	93	27	Wallet	2	5.4	3	47.0	2854.482	2856.035	2876.768	20.734
2	22110302	94	7	Coffee Mug	1	7.3	3	60.0	2877.270	2879.549	2892.643	13.094
2	22110302	95	34	Watch	2	48.0	3	79.0	2893.145	2895.313	2908.369	13.056
2	22110302	96	31	Water Filter Pitcher	2	8.4	3	62.0	2908.871	2909.747	2926.582	16.835
2	22110302	97	22	Travel Pillow	2	5.4	3	93.0	2927.084	2928.422	2959.625	31.202
2	22110302	98	9	Charging Box (Multi-Plug In)	1	31.7	3	53.0	2960.126	2960.688	2990.767	30.079
2	22110302	99	17	Drone	1	37.6	3	77.0	2991.269	2994.225	3016.690	22.465
2	22110302	100	2	Dry-Erase Marker	1	3.7	3	78.0	3017.192	3018.755	3037.562	18.807
2	22110302	101	36	Kettle	2	13.7	3	70.0	3038.063	3040.942	3088.906	47.964
2	22110302	102	18	Robotic Vacuum Cleaner	1	56.6	3	80.0	3089.408	3092.274	3114.092	21.818
2	22110302	103	23	Ruler	2	1.9	3	68.0	3114.594	3117.072	3128.628	11.555
2	22110302	104	3	Hand Soap	1	7.4	3	57.0	3129.129	3131.571	3147.674	16.103
2	22110302	105	32	Digital Weight Scale	2	40.9	3	82.0	3148.176	3150.534	3171.526	20.992
2	22110302	106	10	Speaker	1	46.2	3	70.0	3172.028	3174.118	3184.277	10.158
2	22110302	107	25	Water Bottle	2	5.6	3	64.0	3184.779	3186.349	3196.241	9.893
2	22110302	108	12	Small Coffee Machine	1	37.9	3	NaN	3196.743	3198.865	3215.330	16.465
