Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110307	37	34	Watch	2	0.4	2	99.0	400.156	402.996	416.083	13.087
2	22110307	38	23	Ruler	2	0.2	2	100.0	416.585	417.949	423.362	5.413
2	22110307	39	9	Charging Box (Multi-Plug In)	1	0.5	2	100.0	423.864	426.694	431.911	5.217
2	22110307	40	19	Pen	2	0.0	2	99.0	432.413	433.138	438.512	5.374
2	22110307	41	12	Small Coffee Machine	1	0.0	2	100.0	439.014	440.115	446.502	6.386
2	22110307	42	8	Bookbag	1	1.0	2	100.0	447.004	448.656	455.562	6.906
2	22110307	43	32	Digital Weight Scale	2	5.5	2	100.0	456.064	457.167	465.042	7.874
2	22110307	44	28	Digital Clock	2	0.8	2	100.0	465.544	466.539	479.451	12.912
2	22110307	45	7	Coffee Mug	1	0.0	2	100.0	479.953	482.245	486.833	4.588
2	22110307	46	5	Candle	1	1.4	2	100.0	487.335	488.894	493.488	4.594
2	22110307	47	36	Kettle	2	5.4	2	100.0	493.990	495.082	503.786	8.703
2	22110307	48	25	Water Bottle	2	0.0	2	100.0	504.288	505.370	508.473	3.103
2	22110307	49	18	Robotic Vacuum Cleaner	1	0.6	2	100.0	508.975	511.189	515.611	4.422
2	22110307	50	13	Head Thermometer	1	1.0	2	100.0	516.113	518.362	522.373	4.012
2	22110307	51	22	Travel Pillow	2	3.3	2	100.0	522.875	523.942	530.525	6.583
2	22110307	52	1	Toothpaste	1	0.0	2	100.0	531.027	533.481	536.573	3.091
2	22110307	53	11	Wired Earphones	1	0.9	2	100.0	537.075	538.770	541.831	3.061
2	22110307	54	4	Umbrella	1	0.0	2	100.0	542.333	543.847	546.380	2.533
2	22110307	55	17	Drone	1	1.2	2	100.0	546.882	548.132	552.526	4.394
2	22110307	56	29	Wireless Phone Charger	2	4.3	2	100.0	553.028	555.426	561.107	5.682
2	22110307	57	6	Notebook	1	0.0	2	100.0	561.609	562.226	565.568	3.342
2	22110307	58	16	Health Tracking Watch	1	0.9	2	100.0	566.070	568.165	573.167	5.002
2	22110307	59	30	Essential Oil Diffuser	2	0.5	2	100.0	573.668	575.563	580.262	4.699
2	22110307	60	27	Wallet	2	4.5	2	99.0	580.764	583.312	591.185	7.873
2	22110307	61	10	Speaker	1	0.0	2	100.0	591.687	594.633	598.042	3.410
2	22110307	62	20	Lighter	2	0.7	2	100.0	598.544	600.048	606.837	6.789
2	22110307	63	33	Large Coffee Machine	2	2.7	2	100.0	607.339	609.941	617.561	7.621
2	22110307	64	3	Hand Soap	1	0.4	2	100.0	618.063	618.803	622.520	3.717
2	22110307	65	2	Dry-Erase Marker	1	0.0	2	100.0	623.022	623.678	626.802	3.124
2	22110307	66	24	Reusable Grocery Shopping Bag	2	1.0	2	100.0	627.304	629.752	633.238	3.486
2	22110307	67	31	Water Filter Pitcher	2	0.0	2	100.0	633.740	635.301	639.758	4.457
2	22110307	68	26	Binoculars	2	5.1	2	100.0	640.260	642.102	649.789	7.687
2	22110307	69	14	Frying Pan	1	0.0	2	100.0	650.291	652.876	655.987	3.111
2	22110307	70	21	Spoon	2	0.3	2	100.0	656.489	658.127	666.827	8.700
2	22110307	71	15	Blender	1	1.4	2	100.0	667.329	668.732	674.600	5.868
2	22110307	72	35	Underwater Camera	2	4.1	2	100.0	675.102	676.267	680.242	3.975
2	22110307	73	23	Ruler	2	0.2	3	100.0	680.744	682.979	689.620	6.641
2	22110307	74	29	Wireless Phone Charger	2	5.0	3	100.0	690.122	690.802	696.743	5.941
2	22110307	75	18	Robotic Vacuum Cleaner	1	1.1	3	100.0	697.245	698.779	703.264	4.485
2	22110307	76	19	Pen	2	0.0	3	100.0	703.766	705.190	710.976	5.785
2	22110307	77	15	Blender	1	1.6	3	100.0	711.477	712.755	718.509	5.754
2	22110307	78	5	Candle	1	1.0	3	100.0	719.010	721.769	726.885	5.116
2	22110307	79	36	Kettle	2	4.6	3	100.0	727.386	728.557	733.933	5.376
2	22110307	80	14	Frying Pan	1	0.0	3	100.0	734.435	735.771	739.252	3.481
2	22110307	81	9	Charging Box (Multi-Plug In)	1	0.0	3	100.0	739.754	741.119	745.787	4.667
2	22110307	82	2	Dry-Erase Marker	1	1.4	3	100.0	746.289	746.969	749.937	2.968
2	22110307	83	35	Underwater Camera	2	4.6	3	100.0	750.439	753.378	757.145	3.767
2	22110307	84	26	Binoculars	2	5.1	3	100.0	757.647	758.692	767.725	9.033
2	22110307	85	31	Water Filter Pitcher	2	0.0	3	100.0	768.228	768.759	772.870	4.111
2	22110307	86	25	Water Bottle	2	0.0	3	100.0	773.371	774.815	777.850	3.035
2	22110307	87	7	Coffee Mug	1	0.0	3	100.0	778.352	780.410	783.241	2.831
2	22110307	88	11	Wired Earphones	1	0.0	3	100.0	783.743	785.798	788.290	2.492
2	22110307	89	30	Essential Oil Diffuser	2	0.0	3	100.0	788.792	789.502	793.598	4.096
2	22110307	90	28	Digital Clock	2	0.5	3	100.0	794.100	796.078	800.423	4.345
2	22110307	91	16	Health Tracking Watch	1	0.0	3	100.0	800.926	802.259	806.022	3.763
2	22110307	92	17	Drone	1	1.3	3	100.0	806.524	808.142	814.210	6.068
2	22110307	93	32	Digital Weight Scale	2	3.0	3	100.0	814.712	817.577	823.693	6.117
2	22110307	94	20	Lighter	2	0.5	3	100.0	824.195	826.669	832.363	5.693
2	22110307	95	12	Small Coffee Machine	1	0.0	3	100.0	832.865	835.649	838.693	3.043
2	22110307	96	22	Travel Pillow	2	3.3	3	100.0	839.194	842.169	851.789	9.620
2	22110307	97	24	Reusable Grocery Shopping Bag	2	1.0	3	100.0	852.291	855.122	859.022	3.900
2	22110307	98	13	Head Thermometer	1	0.0	3	100.0	859.524	862.329	867.400	5.071
2	22110307	99	1	Toothpaste	1	0.0	3	100.0	867.902	869.365	875.171	5.806
2	22110307	100	8	Bookbag	1	0.0	3	100.0	875.673	878.313	881.718	3.406
2	22110307	101	27	Wallet	2	4.2	3	100.0	882.220	885.153	888.577	3.425
2	22110307	102	21	Spoon	2	0.2	3	100.0	889.079	890.531	898.077	7.547
2	22110307	103	33	Large Coffee Machine	2	5.3	3	100.0	898.579	900.482	908.015	7.534
2	22110307	104	4	Umbrella	1	0.0	3	100.0	908.517	911.363	915.555	4.191
2	22110307	105	34	Watch	2	0.0	3	100.0	916.057	916.603	919.627	3.024
2	22110307	106	3	Hand Soap	1	0.0	3	100.0	920.129	921.709	929.043	7.334
2	22110307	107	6	Notebook	1	0.0	3	100.0	929.545	931.434	934.383	2.949
2	22110307	108	10	Speaker	1	0.2	3	100.0	934.885	935.958	940.861	4.903
