Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071909	26	33	Large Coffee Machine	2	90.0	1	89.0	307.891	310.085	317.304	7.219
2	22071909	27	12	Small Coffee Machine	1	69.9	1	76.0	317.806	318.424	330.726	12.302
2	22071909	28	10	Speaker	1	90.0	1	65.0	331.228	332.556	341.593	9.037
2	22071909	29	18	Robotic Vacuum Cleaner	1	90.0	1	76.0	342.095	342.753	346.834	4.081
2	22071909	30	27	Wallet	2	16.0	1	71.0	347.335	349.999	359.489	9.490
2	22071909	31	15	Blender	1	90.0	1	66.0	359.991	361.345	367.508	6.163
2	22071909	32	1	Toothpaste	1	15.8	1	69.0	368.009	369.178	375.149	5.971
2	22071909	33	5	Candle	1	21.8	1	70.0	375.651	378.385	384.536	6.151
2	22071909	34	36	Kettle	2	60.0	1	78.0	385.038	385.553	393.226	7.673
2	22071909	35	17	Drone	1	90.0	1	63.0	393.727	396.602	403.221	6.619
2	22071909	36	2	Dry-Erase Marker	1	2.5	1	82.0	403.723	405.158	413.635	8.477
2	22071909	37	17	Drone	1	90.0	2	55.0	414.137	415.075	424.735	9.660
2	22071909	38	21	Spoon	2	1.4	2	75.0	425.236	426.121	432.701	6.580
2	22071909	39	29	Wireless Phone Charger	2	12.9	2	71.0	433.202	433.834	440.315	6.481
2	22071909	40	32	Digital Weight Scale	2	24.4	2	65.0	440.816	442.254	453.313	11.058
2	22071909	41	20	Lighter	2	5.1	2	70.0	453.815	455.910	460.149	4.239
2	22071909	42	25	Water Bottle	2	22.8	2	53.0	460.651	463.571	473.169	9.598
2	22071909	43	36	Kettle	2	40.6	2	63.0	473.671	475.788	490.257	14.469
2	22071909	44	22	Travel Pillow	2	9.5	2	64.0	490.759	492.657	496.291	3.635
2	22071909	45	23	Ruler	2	1.9	2	70.0	496.793	499.256	505.953	6.697
2	22071909	46	27	Wallet	2	19.7	2	73.0	506.454	509.386	520.392	11.007
2	22071909	47	31	Water Filter Pitcher	2	35.3	2	68.0	520.894	521.684	527.532	5.848
2	22071909	48	11	Wired Earphones	1	8.4	2	69.0	528.034	529.095	534.290	5.196
2	22071909	49	9	Charging Box (Multi-Plug In)	1	9.7	2	68.0	534.792	536.182	539.734	3.552
2	22071909	50	12	Small Coffee Machine	1	53.4	2	62.0	540.236	541.375	547.931	6.556
2	22071909	51	13	Head Thermometer	1	10.1	2	65.0	548.433	550.879	561.951	11.072
2	22071909	52	8	Bookbag	1	57.6	2	67.0	562.453	564.195	571.686	7.492
2	22071909	53	16	Health Tracking Watch	1	65.4	2	72.0	572.188	573.003	579.554	6.551
2	22071909	54	10	Speaker	1	89.9	2	23.0	580.055	582.209	586.402	4.193
2	22071909	55	24	Reusable Grocery Shopping Bag	2	5.7	2	72.0	586.904	587.536	592.473	4.938
2	22071909	56	18	Robotic Vacuum Cleaner	1	70.4	2	47.0	592.975	595.821	599.105	3.284
2	22071909	57	14	Frying Pan	1	37.4	2	52.0	599.607	600.406	605.574	5.168
2	22071909	58	28	Digital Clock	2	14.3	2	86.0	606.076	607.338	617.685	10.346
2	22071909	59	33	Large Coffee Machine	2	90.0	2	79.0	618.187	620.877	624.950	4.073
2	22071909	60	2	Dry-Erase Marker	1	1.6	2	70.0	625.452	628.292	633.052	4.760
2	22071909	61	30	Essential Oil Diffuser	2	23.8	2	54.0	633.554	635.094	647.064	11.969
2	22071909	62	26	Binoculars	2	25.4	2	63.0	647.566	649.511	660.179	10.667
2	22071909	63	7	Coffee Mug	1	6.1	2	76.0	660.680	662.921	667.119	4.198
2	22071909	64	1	Toothpaste	1	15.4	2	73.0	667.621	668.408	671.751	3.343
2	22071909	65	5	Candle	1	30.7	2	74.0	672.253	672.892	676.643	3.751
2	22071909	66	3	Hand Soap	1	9.9	2	68.0	677.145	680.060	688.082	8.022
2	22071909	67	15	Blender	1	75.5	2	78.0	688.583	691.031	697.100	6.069
2	22071909	68	6	Notebook	1	9.2	2	68.0	697.602	699.649	708.373	8.724
2	22071909	69	35	Underwater Camera	2	24.7	2	70.0	708.875	710.278	715.371	5.093
2	22071909	70	19	Pen	2	4.1	2	71.0	715.873	718.615	722.609	3.993
2	22071909	71	34	Watch	2	35.0	2	76.0	723.110	726.044	731.871	5.826
2	22071909	72	4	Umbrella	1	6.5	2	79.0	732.373	734.421	745.060	10.639
2	22071909	73	25	Water Bottle	2	28.4	3	69.0	745.562	748.307	753.292	4.985
2	22071909	74	31	Water Filter Pitcher	2	32.3	3	65.0	753.794	755.065	759.770	4.705
2	22071909	75	6	Notebook	1	4.8	3	77.0	760.272	761.636	767.910	6.274
2	22071909	76	7	Coffee Mug	1	7.9	3	70.0	768.412	770.220	779.018	8.798
2	22071909	77	12	Small Coffee Machine	1	46.6	3	72.0	779.520	782.191	793.555	11.363
2	22071909	78	8	Bookbag	1	50.4	3	63.0	794.057	796.004	802.360	6.356
2	22071909	79	22	Travel Pillow	2	10.2	3	72.0	802.862	804.531	810.759	6.228
2	22071909	80	34	Watch	2	32.3	3	56.0	811.261	814.168	827.489	13.320
2	22071909	81	14	Frying Pan	1	41.0	3	71.0	827.991	830.055	835.804	5.750
2	22071909	82	16	Health Tracking Watch	1	64.8	3	68.0	836.306	838.659	842.336	3.677
2	22071909	83	28	Digital Clock	2	15.3	3	67.0	842.838	844.499	850.758	6.259
2	22071909	84	19	Pen	2	2.6	3	72.0	851.260	853.812	860.464	6.652
2	22071909	85	5	Candle	1	21.1	3	75.0	860.967	862.330	869.436	7.106
2	22071909	86	4	Umbrella	1	6.5	3	66.0	869.938	872.904	878.707	5.803
2	22071909	87	26	Binoculars	2	30.8	3	66.0	879.209	881.721	897.662	15.940
2	22071909	88	27	Wallet	2	20.4	3	71.0	898.163	899.803	907.873	8.070
2	22071909	89	35	Underwater Camera	2	18.7	3	58.0	908.375	909.000	912.308	3.308
2	22071909	90	2	Dry-Erase Marker	1	4.3	3	80.0	912.810	913.826	917.818	3.991
2	22071909	91	29	Wireless Phone Charger	2	13.9	3	76.0	918.320	919.847	924.015	4.168
2	22071909	92	18	Robotic Vacuum Cleaner	1	81.3	3	76.0	924.517	925.968	930.589	4.621
2	22071909	93	9	Charging Box (Multi-Plug In)	1	15.2	3	58.0	931.091	931.601	935.087	3.486
2	22071909	94	24	Reusable Grocery Shopping Bag	2	6.4	3	67.0	935.589	937.685	941.855	4.170
2	22071909	95	23	Ruler	2	1.8	3	87.0	942.357	945.082	950.298	5.216
2	22071909	96	3	Hand Soap	1	15.1	3	71.0	950.800	952.975	958.243	5.268
2	22071909	97	1	Toothpaste	1	15.7	3	81.0	958.745	961.438	965.808	4.370
2	22071909	98	17	Drone	1	60.3	3	72.0	966.310	969.080	979.313	10.233
2	22071909	99	15	Blender	1	77.4	3	69.0	979.815	982.385	986.199	3.813
2	22071909	100	36	Kettle	2	71.7	3	83.0	986.701	988.877	997.703	8.826
2	22071909	101	20	Lighter	2	6.0	3	79.0	998.205	1000.418	1008.083	7.665
2	22071909	102	32	Digital Weight Scale	2	43.9	3	75.0	1008.585	1010.988	1014.509	3.520
2	22071909	103	30	Essential Oil Diffuser	2	25.2	3	67.0	1015.011	1017.483	1021.630	4.147
2	22071909	104	33	Large Coffee Machine	2	89.9	3	81.0	1022.132	1024.941	1043.473	18.531
2	22071909	105	11	Wired Earphones	1	7.4	3	76.0	1043.975	1044.853	1051.772	6.919
2	22071909	106	21	Spoon	2	1.9	3	86.0	1052.274	1053.629	1061.570	7.941
2	22071909	107	13	Head Thermometer	1	8.9	3	68.0	1062.072	1064.792	1070.919	6.127
2	22071909	108	10	Speaker	1	82.7	3	78.0	1071.421	1073.682	1077.827	4.145
