Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22102702	42	20	Lighter	2	0.5	2	58.0	540.822	541.654	549.831	8.177
2	22102702	43	5	Candle	1	4.4	2	57.0	550.333	551.837	557.506	5.668
2	22102702	44	36	Kettle	2	28.2	2	61.0	558.008	559.682	573.852	14.170
2	22102702	45	11	Wired Earphones	1	0.6	2	64.0	574.354	576.309	585.183	8.874
2	22102702	46	13	Head Thermometer	1	3.8	2	69.0	585.684	586.964	593.022	6.057
2	22102702	47	22	Travel Pillow	2	4.4	2	61.0	593.524	595.733	607.650	11.917
2	22102702	48	23	Ruler	2	0.5	2	68.0	608.152	610.191	617.423	7.231
2	22102702	49	30	Essential Oil Diffuser	2	10.4	2	53.0	617.924	620.584	629.202	8.619
2	22102702	50	3	Hand Soap	1	2.1	2	53.0	629.705	632.069	637.516	5.447
2	22102702	51	2	Dry-Erase Marker	1	0.9	2	NaN	638.018	640.288	645.882	5.594
2	22102702	52	9	Charging Box (Multi-Plug In)	1	7.0	2	68.0	646.383	649.071	659.735	10.664
2	22102702	53	15	Blender	1	7.0	2	58.0	660.237	662.640	667.671	5.031
2	22102702	54	17	Drone	1	15.7	2	38.0	668.173	670.960	675.623	4.663
2	22102702	55	28	Digital Clock	2	6.7	2	54.0	676.125	677.191	680.964	3.773
2	22102702	56	7	Coffee Mug	1	4.4	2	48.0	681.466	684.391	687.933	3.542
2	22102702	57	18	Robotic Vacuum Cleaner	1	16.8	2	41.0	688.435	689.368	699.233	9.865
2	22102702	58	21	Spoon	2	4.8	2	43.0	699.735	702.714	706.148	3.434
2	22102702	59	26	Binoculars	2	9.9	2	58.0	706.650	708.770	714.420	5.650
2	22102702	60	25	Water Bottle	2	9.9	2	58.0	714.922	715.549	722.011	6.461
2	22102702	61	10	Speaker	1	6.3	2	63.0	722.513	723.166	733.152	9.986
2	22102702	62	24	Reusable Grocery Shopping Bag	2	5.4	2	60.0	733.654	736.607	743.835	7.229
2	22102702	63	12	Small Coffee Machine	1	11.7	2	56.0	744.337	746.145	758.025	11.880
2	22102702	64	4	Umbrella	1	7.6	2	57.0	758.527	759.304	764.715	5.411
2	22102702	65	8	Bookbag	1	11.5	2	62.0	765.217	765.786	771.117	5.331
2	22102702	66	34	Watch	2	13.1	2	62.0	771.620	773.623	782.894	9.271
2	22102702	67	27	Wallet	2	13.4	2	28.0	783.395	786.066	792.528	6.462
2	22102702	68	19	Pen	2	1.6	2	37.0	793.030	794.017	800.151	6.134
2	22102702	69	35	Underwater Camera	2	6.0	2	21.0	800.653	801.215	808.418	7.204
2	22102702	70	16	Health Tracking Watch	1	12.9	2	34.0	808.920	810.425	818.765	8.341
2	22102702	71	33	Large Coffee Machine	2	28.1	2	62.0	819.267	820.866	834.215	13.349
2	22102702	72	1	Toothpaste	1	1.4	2	60.0	834.717	835.315	840.045	4.730
2	22102702	73	6	Notebook	1	0.8	3	76.0	840.547	842.387	853.686	11.299
2	22102702	74	5	Candle	1	4.2	3	66.0	854.188	856.930	863.349	6.419
2	22102702	75	18	Robotic Vacuum Cleaner	1	15.4	3	51.0	863.851	865.047	869.296	4.249
2	22102702	76	7	Coffee Mug	1	5.0	3	49.0	869.798	870.730	880.128	9.398
2	22102702	77	27	Wallet	2	8.7	3	52.0	880.630	881.267	887.934	6.667
2	22102702	78	30	Essential Oil Diffuser	2	14.4	3	62.0	888.436	889.354	894.461	5.106
2	22102702	79	25	Water Bottle	2	9.1	3	66.0	894.963	896.830	902.518	5.688
2	22102702	80	36	Kettle	2	28.2	3	83.0	903.020	905.810	913.532	7.722
2	22102702	81	17	Drone	1	12.3	3	57.0	914.034	915.453	920.825	5.372
2	22102702	82	28	Digital Clock	2	9.1	3	70.0	921.327	922.788	933.863	11.076
2	22102702	83	16	Health Tracking Watch	1	15.9	3	54.0	934.365	935.770	949.739	13.969
2	22102702	84	31	Water Filter Pitcher	2	23.9	3	60.0	950.241	952.237	961.858	9.621
2	22102702	85	23	Ruler	2	0.7	3	63.0	962.359	964.724	971.736	7.012
2	22102702	86	14	Frying Pan	1	11.0	3	67.0	972.238	972.844	977.618	4.774
2	22102702	87	15	Blender	1	5.5	3	66.0	978.120	979.717	992.766	13.049
2	22102702	88	4	Umbrella	1	2.7	3	69.0	993.268	994.186	1000.119	5.933
2	22102702	89	11	Wired Earphones	1	1.1	3	62.0	1000.621	1001.913	1006.156	4.243
2	22102702	90	3	Hand Soap	1	3.4	3	65.0	1006.658	1008.383	1012.304	3.921
2	22102702	91	35	Underwater Camera	2	4.8	3	73.0	1012.806	1015.471	1020.227	4.756
2	22102702	92	33	Large Coffee Machine	2	29.4	3	63.0	1020.729	1022.171	1042.457	20.286
2	22102702	93	10	Speaker	1	1.4	3	73.0	1042.959	1045.364	1051.710	6.347
2	22102702	94	12	Small Coffee Machine	1	14.3	3	59.0	1052.212	1054.896	1059.776	4.880
2	22102702	95	22	Travel Pillow	2	5.4	3	70.0	1060.278	1061.155	1065.473	4.318
2	22102702	96	21	Spoon	2	3.7	3	70.0	1065.975	1068.081	1071.191	3.110
2	22102702	97	1	Toothpaste	1	1.7	3	70.0	1071.693	1073.031	1077.990	4.959
2	22102702	98	8	Bookbag	1	8.4	3	64.0	1078.492	1080.259	1083.950	3.691
2	22102702	99	2	Dry-Erase Marker	1	0.9	3	74.0	1084.452	1085.322	1089.202	3.880
2	22102702	100	29	Wireless Phone Charger	2	7.0	3	62.0	1089.704	1091.460	1095.234	3.775
2	22102702	101	13	Head Thermometer	1	5.0	3	75.0	1095.736	1097.582	1102.628	5.045
2	22102702	102	34	Watch	2	12.0	3	70.0	1103.130	1103.719	1106.689	2.970
2	22102702	103	24	Reusable Grocery Shopping Bag	2	5.7	3	72.0	1107.191	1108.507	1116.461	7.954
2	22102702	104	26	Binoculars	2	7.9	3	74.0	1116.963	1118.502	1122.316	3.813
2	22102702	105	19	Pen	2	1.6	3	73.0	1122.817	1124.289	1128.027	3.738
2	22102702	106	20	Lighter	2	2.3	3	78.0	1128.529	1130.767	1134.014	3.248
2	22102702	107	9	Charging Box (Multi-Plug In)	1	5.5	3	59.0	1134.516	1136.369	1141.564	5.195
2	22102702	108	32	Digital Weight Scale	2	9.5	3	84.0	1142.066	1143.574	1148.479	4.906
