Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071901	48	29	Wireless Phone Charger	2	9.0	2	56.0	1122.476	1124.339	1132.122	7.784
2	22071901	49	24	Reusable Grocery Shopping Bag	2	1.0	2	79.0	1132.624	1134.053	1143.087	9.034
2	22071901	50	10	Speaker	1	12.5	2	60.0	1143.589	1145.942	1162.450	16.508
2	22071901	51	2	Dry-Erase Marker	1	0.2	2	85.0	1162.952	1164.106	1173.060	8.954
2	22071901	52	22	Travel Pillow	2	1.0	2	80.0	1173.562	1175.370	1189.059	13.689
2	22071901	53	3	Hand Soap	1	1.0	2	80.0	1189.561	1191.669	1203.802	12.133
2	22071901	54	17	Drone	1	30.0	2	50.0	1204.304	1206.888	1232.438	25.550
2	22071901	55	34	Watch	2	25.0	2	70.0	1232.939	1234.832	1262.779	27.947
2	22071901	56	15	Blender	1	20.0	2	60.0	1263.281	1265.343	1279.961	14.618
2	22071901	57	4	Umbrella	1	1.1	2	80.0	1280.463	1282.218	1292.038	9.819
2	22071901	58	5	Candle	1	1.0	2	80.0	1292.539	1294.285	1302.292	8.006
2	22071901	59	18	Robotic Vacuum Cleaner	1	25.0	2	40.0	1302.794	1305.623	1322.029	16.406
2	22071901	60	19	Pen	2	0.0	2	100.0	1322.531	1323.322	1332.624	9.302
2	22071901	61	30	Essential Oil Diffuser	2	16.1	2	75.0	1333.126	1334.526	1358.685	24.159
2	22071901	62	35	Underwater Camera	2	25.0	2	44.0	1359.187	1360.597	1396.863	36.266
2	22071901	63	1	Toothpaste	1	1.0	2	70.0	1397.365	1399.916	1413.186	13.270
2	22071901	64	16	Health Tracking Watch	1	25.0	2	60.0	1413.688	1416.068	1433.134	17.066
2	22071901	65	27	Wallet	2	10.0	2	55.0	1433.636	1435.723	1479.263	43.540
2	22071901	66	11	Wired Earphones	1	1.0	2	70.0	1479.764	1481.337	1488.053	6.716
2	22071901	67	9	Charging Box (Multi-Plug In)	1	0.0	2	80.0	1488.555	1489.308	1496.634	7.326
2	22071901	68	6	Notebook	1	1.5	2	50.0	1497.136	1497.643	1514.476	16.833
2	22071901	69	36	Kettle	2	20.0	2	45.0	1514.978	1516.031	1552.098	36.067
2	22071901	70	13	Head Thermometer	1	22.6	2	46.0	1552.600	1553.181	1601.946	48.765
2	22071901	71	12	Small Coffee Machine	1	25.0	2	50.0	1602.448	1605.114	1668.491	63.378
2	22071901	72	23	Ruler	2	0.0	2	100.0	1668.993	1670.256	1673.282	3.026
2	22071901	73	29	Wireless Phone Charger	2	5.1	3	54.0	1673.784	1674.514	1716.501	41.987
2	22071901	74	31	Water Filter Pitcher	2	15.0	3	56.0	1717.003	1717.949	1731.647	13.699
2	22071901	75	2	Dry-Erase Marker	1	0.5	3	70.0	1732.149	1734.398	1760.977	26.579
2	22071901	76	17	Drone	1	32.0	3	50.0	1761.479	1762.950	1779.858	16.908
2	22071901	77	18	Robotic Vacuum Cleaner	1	30.0	3	80.0	1780.360	1781.315	1812.214	30.899
2	22071901	78	5	Candle	1	1.0	3	80.0	1812.716	1813.480	1825.597	12.117
2	22071901	79	25	Water Bottle	2	5.0	3	60.0	1826.099	1828.806	1841.398	12.592
2	22071901	80	14	Frying Pan	1	7.0	3	75.0	1841.900	1842.632	1859.138	16.505
2	22071901	81	35	Underwater Camera	2	25.0	3	50.0	1859.640	1862.479	1884.883	22.403
2	22071901	82	33	Large Coffee Machine	2	22.0	3	65.0	1885.385	1886.390	1896.547	10.157
2	22071901	83	7	Coffee Mug	1	1.0	3	70.0	1897.049	1899.083	1907.602	8.519
2	22071901	84	32	Digital Weight Scale	2	7.0	3	50.0	1908.104	1909.658	1921.877	12.220
2	22071901	85	24	Reusable Grocery Shopping Bag	2	1.0	3	70.0	1922.379	1924.949	1933.128	8.179
2	22071901	86	30	Essential Oil Diffuser	2	15.0	3	60.0	1933.630	1935.368	1963.814	28.446
2	22071901	87	15	Blender	1	18.0	3	55.0	1964.316	1967.312	1995.095	27.784
2	22071901	88	34	Watch	2	25.0	3	50.0	1995.597	1996.331	2010.162	13.830
2	22071901	89	11	Wired Earphones	1	1.0	3	65.0	2010.663	2012.416	2024.198	11.782
2	22071901	90	20	Lighter	2	0.0	3	100.0	2024.700	2025.879	2028.967	3.088
2	22071901	91	22	Travel Pillow	2	3.0	3	70.0	2029.469	2032.041	2043.831	11.790
2	22071901	92	8	Bookbag	1	17.5	3	60.0	2044.333	2045.491	2064.970	19.478
2	22071901	93	16	Health Tracking Watch	1	22.5	3	50.0	2065.472	2066.075	2085.855	19.780
2	22071901	94	3	Hand Soap	1	1.0	3	90.0	2086.357	2086.989	2098.762	11.773
2	22071901	95	26	Binoculars	2	27.0	3	40.0	2099.263	2101.621	2118.295	16.673
2	22071901	96	13	Head Thermometer	1	17.5	3	46.0	2118.797	2119.694	2127.426	7.732
2	22071901	97	36	Kettle	2	20.0	3	50.0	2127.928	2130.736	2142.601	11.865
2	22071901	98	27	Wallet	2	7.5	3	50.0	2143.103	2144.944	2160.161	15.217
2	22071901	99	23	Ruler	2	0.0	3	100.0	2160.663	2161.996	2166.135	4.139
2	22071901	100	6	Notebook	1	1.6	3	80.0	2166.637	2168.706	2188.435	19.729
2	22071901	101	21	Spoon	2	0.0	3	100.0	2188.937	2191.886	2196.986	5.100
2	22071901	102	9	Charging Box (Multi-Plug In)	1	0.0	3	100.0	2197.488	2199.276	2207.886	8.610
2	22071901	103	10	Speaker	1	14.1	3	50.0	2208.388	2209.779	2233.033	23.254
2	22071901	104	4	Umbrella	1	2.0	3	60.0	2233.535	2234.405	2246.392	11.987
2	22071901	105	12	Small Coffee Machine	1	17.5	3	50.0	2246.894	2249.645	2278.617	28.972
2	22071901	106	1	Toothpaste	1	1.0	3	60.0	2279.118	2280.565	2294.974	14.409
2	22071901	107	28	Digital Clock	2	4.5	3	50.0	2295.476	2298.263	2308.800	10.537
2	22071901	108	19	Pen	2	0.0	3	100.0	2309.301	2312.166	2316.818	4.653
