Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102409	39	1	Toothpaste	1	1.0	2	NaN	407.753	409.577	412.752	3.175
1	22102409	40	21	Spoon	2	0.1	2	100.0	413.254	414.112	419.624	5.512
1	22102409	41	17	Drone	1	30.0	2	100.0	420.126	421.243	432.921	11.677
1	22102409	42	5	Candle	1	1.0	2	100.0	433.422	434.709	438.678	3.969
1	22102409	43	22	Travel Pillow	2	0.0	2	100.0	439.180	441.691	444.569	2.878
1	22102409	44	34	Watch	2	4.0	2	99.0	445.071	446.736	450.055	3.319
1	22102409	45	20	Lighter	2	0.5	2	100.0	450.557	453.148	459.517	6.369
1	22102409	46	18	Robotic Vacuum Cleaner	1	7.0	2	100.0	460.019	461.184	470.527	9.343
1	22102409	47	33	Large Coffee Machine	2	29.8	2	100.0	471.029	472.603	479.474	6.871
1	22102409	48	2	Dry-Erase Marker	1	0.4	2	NaN	479.976	482.944	486.063	3.119
1	22102409	49	14	Frying Pan	1	4.3	2	98.0	486.565	488.921	492.327	3.406
1	22102409	50	19	Pen	2	0.4	2	90.0	492.828	494.868	499.475	4.607
1	22102409	51	23	Ruler	2	0.8	2	90.0	499.977	501.120	505.436	4.316
1	22102409	52	10	Speaker	1	20.5	2	100.0	505.937	506.477	512.467	5.990
1	22102409	53	12	Small Coffee Machine	1	13.4	2	100.0	512.969	514.689	518.373	3.684
1	22102409	54	28	Digital Clock	2	6.1	2	91.0	518.875	520.794	524.628	3.834
1	22102409	55	3	Hand Soap	1	1.1	2	100.0	525.130	527.663	531.360	3.697
1	22102409	56	35	Underwater Camera	2	32.8	2	94.0	531.862	533.014	537.521	4.508
1	22102409	57	16	Health Tracking Watch	1	9.1	2	88.0	538.023	539.063	541.700	2.636
1	22102409	58	8	Bookbag	1	5.9	2	93.0	542.202	545.200	549.852	4.651
1	22102409	59	27	Wallet	2	1.6	2	90.0	550.354	552.674	555.952	3.278
1	22102409	60	9	Charging Box (Multi-Plug In)	1	3.0	2	88.0	556.453	558.746	565.502	6.756
1	22102409	61	30	Essential Oil Diffuser	2	3.3	2	90.0	566.004	568.995	571.891	2.896
1	22102409	62	11	Wired Earphones	1	1.9	2	94.0	572.393	575.067	578.247	3.180
1	22102409	63	24	Reusable Grocery Shopping Bag	2	0.0	2	100.0	578.749	579.715	583.058	3.344
1	22102409	64	15	Blender	1	18.5	2	98.0	583.560	585.233	591.808	6.575
1	22102409	65	6	Notebook	1	0.9	2	100.0	592.310	594.384	597.585	3.201
1	22102409	66	4	Umbrella	1	4.2	2	98.0	598.087	599.032	602.478	3.446
1	22102409	67	32	Digital Weight Scale	2	2.6	2	96.0	602.979	605.874	609.655	3.781
1	22102409	68	7	Coffee Mug	1	0.6	2	100.0	610.156	611.726	618.380	6.654
1	22102409	69	26	Binoculars	2	1.5	2	100.0	618.883	621.784	624.975	3.191
1	22102409	70	31	Water Filter Pitcher	2	6.1	2	93.0	625.477	625.995	630.443	4.448
1	22102409	71	25	Water Bottle	2	1.0	2	100.0	630.945	633.351	636.089	2.737
1	22102409	72	29	Wireless Phone Charger	2	2.8	2	96.0	636.590	637.320	643.278	5.958
1	22102409	73	2	Dry-Erase Marker	1	0.0	3	100.0	643.779	645.381	649.853	4.471
1	22102409	74	9	Charging Box (Multi-Plug In)	1	1.4	3	100.0	650.354	651.306	656.995	5.689
1	22102409	75	16	Health Tracking Watch	1	0.0	3	100.0	657.497	659.845	664.279	4.434
1	22102409	76	13	Head Thermometer	1	0.0	3	100.0	664.781	667.365	670.417	3.052
1	22102409	77	19	Pen	2	0.0	3	100.0	670.919	673.440	676.324	2.885
1	22102409	78	1	Toothpaste	1	0.0	3	100.0	676.826	679.246	683.074	3.828
1	22102409	79	22	Travel Pillow	2	0.0	3	100.0	683.575	685.433	691.527	6.094
1	22102409	80	31	Water Filter Pitcher	2	5.3	3	100.0	692.028	694.910	698.514	3.604
1	22102409	81	3	Hand Soap	1	1.0	3	100.0	699.016	699.747	715.366	15.620
1	22102409	82	32	Digital Weight Scale	2	4.7	3	100.0	715.868	716.658	720.390	3.732
1	22102409	83	21	Spoon	2	0.0	3	100.0	720.892	721.617	726.355	4.738
1	22102409	84	30	Essential Oil Diffuser	2	4.3	3	100.0	726.857	729.009	732.346	3.338
1	22102409	85	5	Candle	1	0.9	3	100.0	732.848	735.690	738.966	3.276
1	22102409	86	23	Ruler	2	0.4	3	100.0	739.468	740.632	744.040	3.408
1	22102409	87	26	Binoculars	2	3.6	3	100.0	744.542	747.039	751.186	4.148
1	22102409	88	20	Lighter	2	0.2	3	100.0	751.688	752.708	756.961	4.254
1	22102409	89	35	Underwater Camera	2	25.5	3	100.0	757.463	759.324	766.269	6.945
1	22102409	90	27	Wallet	2	0.0	3	100.0	766.771	769.024	772.616	3.591
1	22102409	91	34	Watch	2	1.2	3	100.0	773.118	774.263	777.262	3.000
1	22102409	92	11	Wired Earphones	1	0.0	3	100.0	777.764	779.316	781.846	2.530
1	22102409	93	33	Large Coffee Machine	2	19.5	3	100.0	782.348	785.086	789.887	4.801
1	22102409	94	17	Drone	1	25.2	3	100.0	790.389	791.980	796.908	4.929
1	22102409	95	24	Reusable Grocery Shopping Bag	2	0.0	3	100.0	797.410	799.648	802.559	2.911
1	22102409	96	6	Notebook	1	1.3	3	100.0	803.061	803.611	807.443	3.832
1	22102409	97	18	Robotic Vacuum Cleaner	1	18.4	3	100.0	807.945	810.857	814.035	3.178
1	22102409	98	10	Speaker	1	10.1	3	100.0	814.537	816.866	820.091	3.225
1	22102409	99	7	Coffee Mug	1	1.0	3	100.0	820.593	823.252	826.791	3.539
1	22102409	100	14	Frying Pan	1	4.4	3	100.0	827.292	829.184	832.434	3.250
1	22102409	101	25	Water Bottle	2	0.8	3	100.0	832.935	835.408	838.150	2.741
1	22102409	102	4	Umbrella	1	3.6	3	100.0	838.651	839.642	842.414	2.772
1	22102409	103	12	Small Coffee Machine	1	11.5	3	100.0	842.916	845.000	850.028	5.028
1	22102409	104	15	Blender	1	15.2	3	99.0	850.530	852.769	860.532	7.763
1	22102409	105	8	Bookbag	1	2.8	3	100.0	861.034	861.699	865.033	3.334
1	22102409	106	29	Wireless Phone Charger	2	90.0	3	100.0	865.535	866.662	872.916	6.254
1	22102409	107	36	Kettle	2	3.1	3	100.0	873.418	875.350	883.038	7.688
1	22102409	108	28	Digital Clock	2	8.8	3	100.0	883.540	886.297	889.677	3.381
