Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102410	92	17	Drone	1	20.2	3	100.0	1346.700	1348.626	1365.004	16.378
1	22102410	93	12	Small Coffee Machine	1	10.0	3	100.0	1365.506	1367.836	1381.660	13.825
1	22102410	94	2	Dry-Erase Marker	1	0.0	3	100.0	1382.162	1384.226	1387.750	3.524
1	22102410	95	18	Robotic Vacuum Cleaner	1	5.0	3	87.0	1388.252	1390.186	1412.997	22.811
1	22102410	96	24	Reusable Grocery Shopping Bag	2	0.0	3	100.0	1413.499	1415.352	1418.795	3.443
1	22102410	97	22	Travel Pillow	2	4.1	3	50.0	1419.296	1421.038	1436.474	15.436
1	22102410	98	15	Blender	1	10.2	3	80.0	1436.976	1439.747	1464.248	24.501
1	22102410	99	14	Frying Pan	1	10.3	3	100.0	1464.749	1466.394	1480.513	14.119
1	22102410	100	36	Kettle	2	0.0	3	100.0	1481.015	1481.963	1487.483	5.519
1	22102410	101	31	Water Filter Pitcher	2	10.3	3	100.0	1487.984	1489.744	1502.655	12.911
1	22102410	102	21	Spoon	2	0.0	3	100.0	1503.157	1505.865	1534.349	28.484
1	22102410	103	23	Ruler	2	0.0	3	100.0	1534.851	1535.714	1540.297	4.583
1	22102410	104	3	Hand Soap	1	3.2	3	70.0	1540.799	1543.189	1554.930	11.741
1	22102410	105	7	Coffee Mug	1	0.0	3	100.0	1555.432	1556.887	1561.196	4.309
1	22102410	106	20	Lighter	2	0.0	3	100.0	1561.698	1563.852	1568.044	4.192
1	22102410	107	28	Digital Clock	2	0.0	3	100.0	1568.546	1569.859	1573.613	3.754
1	22102410	108	27	Wallet	2	0.0	3	100.0	1574.114	1574.628	1578.279	3.651
