Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071401	32	3	Hand Soap	1	1.8	1	100.0	338.794	340.763	351.591	10.829
2	22071401	33	4	Umbrella	1	3.2	1	100.0	352.093	353.613	358.728	5.115
2	22071401	34	28	Digital Clock	2	3.5	1	100.0	359.230	360.845	368.609	7.764
2	22071401	35	11	Wired Earphones	1	2.3	1	100.0	369.111	369.794	377.248	7.454
2	22071401	36	30	Essential Oil Diffuser	2	2.5	1	100.0	377.750	378.923	383.477	4.554
2	22071401	37	21	Spoon	2	0.0	2	100.0	383.979	385.994	389.758	3.765
2	22071401	38	7	Coffee Mug	1	0.0	2	100.0	390.261	392.864	402.409	9.545
2	22071401	39	10	Speaker	1	3.8	2	100.0	402.911	405.130	414.374	9.244
2	22071401	40	25	Water Bottle	2	2.5	2	100.0	414.876	416.259	421.283	5.023
2	22071401	41	26	Binoculars	2	3.3	2	100.0	421.785	422.752	435.516	12.763
2	22071401	42	12	Small Coffee Machine	1	3.5	2	100.0	436.018	436.673	440.620	3.947
2	22071401	43	14	Frying Pan	1	2.7	2	100.0	441.122	442.918	447.039	4.121
2	22071401	44	24	Reusable Grocery Shopping Bag	2	2.5	2	100.0	447.541	449.005	455.622	6.617
2	22071401	45	15	Blender	1	3.5	2	100.0	456.124	459.056	464.406	5.350
2	22071401	46	1	Toothpaste	1	0.0	2	100.0	464.908	466.707	470.484	3.777
2	22071401	47	2	Dry-Erase Marker	1	0.0	2	100.0	470.985	472.208	476.975	4.768
2	22071401	48	28	Digital Clock	2	3.3	2	100.0	477.477	479.141	485.994	6.853
2	22071401	49	30	Essential Oil Diffuser	2	4.4	2	100.0	486.496	489.166	494.514	5.349
2	22071401	50	13	Head Thermometer	1	2.8	2	100.0	495.016	495.865	500.879	5.014
2	22071401	51	19	Pen	2	0.0	2	100.0	501.381	502.774	507.310	4.536
2	22071401	52	29	Wireless Phone Charger	2	3.3	2	100.0	507.812	509.094	517.184	8.090
2	22071401	53	6	Notebook	1	1.6	2	100.0	517.686	520.484	526.025	5.541
2	22071401	54	5	Candle	1	0.0	2	100.0	526.527	528.681	532.170	3.489
2	22071401	55	17	Drone	1	12.6	2	100.0	532.672	534.368	542.748	8.380
2	22071401	56	16	Health Tracking Watch	1	19.8	2	96.0	543.249	545.822	562.464	16.642
2	22071401	57	35	Underwater Camera	2	4.1	2	86.0	562.966	565.352	572.144	6.792
2	22071401	58	18	Robotic Vacuum Cleaner	1	12.2	2	94.0	572.646	575.199	581.017	5.819
2	22071401	59	22	Travel Pillow	2	0.0	2	100.0	581.519	583.772	589.003	5.231
2	22071401	60	32	Digital Weight Scale	2	4.1	2	94.0	589.505	590.214	595.760	5.546
2	22071401	61	9	Charging Box (Multi-Plug In)	1	3.9	2	100.0	596.262	597.265	605.765	8.500
2	22071401	62	11	Wired Earphones	1	3.3	2	87.0	606.267	606.943	611.938	4.996
2	22071401	63	36	Kettle	2	7.2	2	100.0	612.440	612.963	621.487	8.524
2	22071401	64	33	Large Coffee Machine	2	6.7	2	93.0	621.989	624.411	636.940	12.529
2	22071401	65	20	Lighter	2	0.0	2	100.0	637.442	638.100	643.538	5.438
2	22071401	66	4	Umbrella	1	4.1	2	94.0	644.040	646.733	652.826	6.094
2	22071401	67	31	Water Filter Pitcher	2	4.3	2	83.0	653.328	653.970	660.499	6.529
2	22071401	68	8	Bookbag	1	0.0	2	100.0	661.001	663.605	668.390	4.785
2	22071401	69	34	Watch	2	7.6	2	95.0	668.892	671.014	677.152	6.138
2	22071401	70	3	Hand Soap	1	1.5	2	65.0	677.654	678.517	687.557	9.039
2	22071401	71	27	Wallet	2	0.0	2	100.0	688.058	689.729	694.228	4.499
2	22071401	72	23	Ruler	2	0.0	2	100.0	694.730	696.456	703.411	6.955
2	22071401	73	6	Notebook	1	1.4	3	91.0	703.912	704.989	717.425	12.437
2	22071401	74	4	Umbrella	1	3.5	3	87.0	717.928	720.383	725.729	5.347
2	22071401	75	1	Toothpaste	1	0.0	3	100.0	726.231	728.503	733.053	4.550
2	22071401	76	17	Drone	1	12.9	3	97.0	733.555	734.596	755.848	21.252
2	22071401	77	5	Candle	1	0.0	3	90.0	756.350	758.668	763.782	5.114
2	22071401	78	35	Underwater Camera	2	5.7	3	90.0	764.284	767.121	772.828	5.707
2	22071401	79	11	Wired Earphones	1	3.3	3	84.0	773.330	775.765	781.819	6.054
2	22071401	80	27	Wallet	2	0.0	3	100.0	782.321	785.268	790.488	5.220
2	22071401	81	8	Bookbag	1	0.0	3	88.0	790.989	792.567	799.337	6.770
2	22071401	82	36	Kettle	2	8.3	3	91.0	799.839	801.634	810.135	8.501
2	22071401	83	18	Robotic Vacuum Cleaner	1	10.7	3	69.0	810.636	812.511	817.754	5.243
2	22071401	84	13	Head Thermometer	1	2.4	3	85.0	818.256	819.636	826.735	7.098
2	22071401	85	33	Large Coffee Machine	2	7.4	3	94.0	827.237	828.436	835.128	6.692
2	22071401	86	12	Small Coffee Machine	1	5.9	3	82.0	835.630	836.299	841.251	4.952
2	22071401	87	31	Water Filter Pitcher	2	4.1	3	79.0	841.753	843.999	850.826	6.827
2	22071401	88	25	Water Bottle	2	1.9	3	95.0	851.328	852.084	865.499	13.415
2	22071401	89	23	Ruler	2	0.0	3	100.0	866.001	868.982	874.313	5.331
2	22071401	90	21	Spoon	2	0.0	3	100.0	874.815	876.193	890.380	14.188
2	22071401	91	2	Dry-Erase Marker	1	0.0	3	100.0	890.883	893.400	898.429	5.029
2	22071401	92	30	Essential Oil Diffuser	2	4.1	3	94.0	898.931	901.696	911.981	10.285
2	22071401	93	22	Travel Pillow	2	0.0	3	100.0	912.483	915.449	921.733	6.284
2	22071401	94	29	Wireless Phone Charger	2	3.9	3	98.0	922.235	924.121	931.832	7.711
2	22071401	95	34	Watch	2	6.2	3	95.0	932.334	932.897	940.880	7.983
2	22071401	96	7	Coffee Mug	1	0.0	3	100.0	941.382	943.073	948.965	5.893
2	22071401	97	15	Blender	1	4.4	3	91.0	949.467	950.123	956.991	6.868
2	22071401	98	28	Digital Clock	2	4.9	3	95.0	957.493	959.618	966.465	6.846
2	22071401	99	9	Charging Box (Multi-Plug In)	1	3.2	3	81.0	966.967	968.307	972.339	4.032
2	22071401	100	20	Lighter	2	0.0	3	100.0	972.841	975.758	980.214	4.456
2	22071401	101	19	Pen	2	0.0	3	100.0	980.716	983.591	987.928	4.337
2	22071401	102	24	Reusable Grocery Shopping Bag	2	2.3	3	94.0	988.430	990.197	994.449	4.252
2	22071401	103	32	Digital Weight Scale	2	3.1	3	95.0	994.951	996.863	1003.456	6.594
2	22071401	104	14	Frying Pan	1	3.2	3	75.0	1003.958	1006.322	1011.936	5.615
2	22071401	105	26	Binoculars	2	8.5	3	80.0	1012.438	1013.168	1019.311	6.143
2	22071401	106	3	Hand Soap	1	1.3	3	81.0	1019.813	1020.883	1029.404	8.521
2	22071401	107	10	Speaker	1	6.2	3	82.0	1029.906	1031.353	1037.907	6.554
2	22071401	108	16	Health Tracking Watch	1	18.4	3	85.0	1038.408	1038.989	1047.069	8.080
