Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110301	74	22	Travel Pillow	2	0.0	3	100.0	848.212	850.848	860.809	9.961
2	22110301	75	27	Wallet	2	0.0	3	100.0	861.311	863.880	867.488	3.609
2	22110301	76	10	Speaker	1	3.0	3	100.0	867.990	870.231	879.131	8.900
2	22110301	77	11	Wired Earphones	1	0.0	3	100.0	879.633	881.099	884.387	3.288
2	22110301	78	31	Water Filter Pitcher	2	0.0	3	100.0	884.889	885.768	888.676	2.907
2	22110301	79	36	Kettle	2	0.0	3	100.0	889.177	890.994	895.965	4.971
2	22110301	80	20	Lighter	2	0.0	3	100.0	896.467	897.084	901.649	4.564
2	22110301	81	9	Charging Box (Multi-Plug In)	1	1.5	3	100.0	902.150	903.167	915.742	12.575
2	22110301	82	29	Wireless Phone Charger	2	0.0	3	100.0	916.244	916.816	920.391	3.575
2	22110301	83	14	Frying Pan	1	0.0	3	100.0	920.893	922.047	925.343	3.296
2	22110301	84	1	Toothpaste	1	0.0	3	100.0	925.844	927.244	930.469	3.226
2	22110301	85	7	Coffee Mug	1	0.0	3	100.0	930.971	932.582	936.717	4.135
2	22110301	86	4	Umbrella	1	0.0	3	100.0	937.219	940.185	943.812	3.627
2	22110301	87	17	Drone	1	0.0	3	100.0	944.314	946.449	951.092	4.643
2	22110301	88	32	Digital Weight Scale	2	0.0	3	100.0	951.594	953.503	959.334	5.831
2	22110301	89	21	Spoon	2	0.0	3	100.0	959.835	962.202	965.524	3.323
2	22110301	90	33	Large Coffee Machine	2	0.0	3	100.0	966.026	967.228	970.472	3.245
2	22110301	91	34	Watch	2	6.0	3	50.0	970.974	971.868	985.047	13.179
2	22110301	92	5	Candle	1	0.0	3	51.0	985.549	987.497	996.479	8.982
2	22110301	93	30	Essential Oil Diffuser	2	0.5	3	50.0	996.980	998.008	1016.271	18.263
2	22110301	94	3	Hand Soap	1	0.0	3	100.0	1016.773	1019.529	1026.687	7.159
2	22110301	95	18	Robotic Vacuum Cleaner	1	0.0	3	100.0	1027.189	1027.703	1034.089	6.386
2	22110301	96	24	Reusable Grocery Shopping Bag	2	0.0	3	100.0	1034.591	1036.757	1040.881	4.124
2	22110301	97	12	Small Coffee Machine	1	0.0	3	100.0	1041.383	1043.319	1049.230	5.911
2	22110301	98	35	Underwater Camera	2	10.0	3	100.0	1049.732	1050.764	1072.234	21.470
2	22110301	99	15	Blender	1	3.0	3	100.0	1072.735	1073.912	1091.193	17.282
2	22110301	100	8	Bookbag	1	3.0	3	100.0	1091.695	1093.792	1106.062	12.270
2	22110301	101	16	Health Tracking Watch	1	0.0	3	100.0	1106.564	1107.347	1111.873	4.526
2	22110301	102	19	Pen	2	0.0	3	100.0	1112.375	1114.149	1117.658	3.509
2	22110301	103	23	Ruler	2	0.0	3	100.0	1118.160	1121.152	1125.744	4.591
2	22110301	104	26	Binoculars	2	0.0	3	100.0	1126.246	1128.157	1133.013	4.856
2	22110301	105	28	Digital Clock	2	0.0	3	99.0	1133.515	1134.025	1139.425	5.400
2	22110301	106	25	Water Bottle	2	2.0	3	50.0	1139.927	1140.469	1163.122	22.653
2	22110301	107	2	Dry-Erase Marker	1	0.0	3	100.0	1163.624	1166.389	1171.132	4.743
2	22110301	108	6	Notebook	1	0.0	3	100.0	1171.634	1173.542	1177.134	3.591
