Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110304	70	24	Reusable Grocery Shopping Bag	2	0.3	2	93.0	842.199	843.472	847.934	4.463
2	22110304	71	11	Wired Earphones	1	0.3	2	99.0	848.436	851.364	855.635	4.271
2	22110304	72	22	Travel Pillow	2	0.2	2	98.0	856.137	857.116	862.285	5.169
2	22110304	73	4	Umbrella	1	0.9	3	93.0	862.787	864.827	872.195	7.369
2	22110304	74	12	Small Coffee Machine	1	2.3	3	96.0	872.697	875.423	878.506	3.084
2	22110304	75	36	Kettle	2	1.2	3	93.0	879.008	880.809	884.273	3.464
2	22110304	76	34	Watch	2	6.9	3	96.0	884.775	885.748	891.602	5.855
2	22110304	77	19	Pen	2	0.0	3	95.0	892.104	894.983	898.223	3.240
2	22110304	78	6	Notebook	1	0.0	3	92.0	898.725	899.974	904.157	4.184
2	22110304	79	22	Travel Pillow	2	0.3	3	95.0	904.659	907.034	911.005	3.971
2	22110304	80	7	Coffee Mug	1	0.8	3	94.0	911.506	912.899	916.544	3.645
2	22110304	81	31	Water Filter Pitcher	2	1.3	3	94.0	917.046	918.125	922.355	4.230
2	22110304	82	17	Drone	1	5.4	3	91.0	922.857	924.811	931.268	6.457
2	22110304	83	10	Speaker	1	1.4	3	94.0	931.770	932.381	937.675	5.294
2	22110304	84	1	Toothpaste	1	0.6	3	95.0	938.177	939.847	945.047	5.200
2	22110304	85	29	Wireless Phone Charger	2	1.2	3	93.0	945.548	946.305	950.155	3.850
2	22110304	86	16	Health Tracking Watch	1	1.3	3	94.0	950.657	951.318	954.651	3.333
2	22110304	87	26	Binoculars	2	0.0	3	94.0	955.153	956.558	960.363	3.805
2	22110304	88	23	Ruler	2	0.0	3	92.0	960.864	963.797	969.074	5.277
2	22110304	89	21	Spoon	2	0.3	3	97.0	969.576	971.157	978.424	7.267
2	22110304	90	11	Wired Earphones	1	0.0	3	94.0	978.926	979.754	983.588	3.834
2	22110304	91	27	Wallet	2	1.3	3	88.0	984.090	985.086	990.270	5.184
2	22110304	92	30	Essential Oil Diffuser	2	1.4	3	85.0	990.772	992.821	999.365	6.544
2	22110304	93	3	Hand Soap	1	1.2	3	100.0	999.867	1002.593	1007.888	5.295
2	22110304	94	13	Head Thermometer	1	1.1	3	100.0	1008.390	1010.149	1014.448	4.300
2	22110304	95	28	Digital Clock	2	1.2	3	100.0	1014.950	1016.469	1022.704	6.235
2	22110304	96	14	Frying Pan	1	1.2	3	100.0	1023.206	1024.802	1029.817	5.016
2	22110304	97	8	Bookbag	1	1.0	3	100.0	1030.319	1032.456	1038.579	6.123
2	22110304	98	18	Robotic Vacuum Cleaner	1	1.0	3	100.0	1039.080	1040.626	1045.288	4.662
2	22110304	99	33	Large Coffee Machine	2	1.1	3	100.0	1045.790	1046.708	1053.133	6.425
2	22110304	100	5	Candle	1	1.0	3	100.0	1053.635	1054.679	1059.505	4.827
2	22110304	101	9	Charging Box (Multi-Plug In)	1	1.1	3	100.0	1060.007	1062.921	1070.276	7.355
2	22110304	102	35	Underwater Camera	2	0.9	3	100.0	1070.778	1071.961	1077.596	5.635
2	22110304	103	32	Digital Weight Scale	2	1.0	3	100.0	1078.098	1080.179	1093.445	13.266
2	22110304	104	2	Dry-Erase Marker	1	1.1	3	100.0	1093.947	1096.949	1102.723	5.774
2	22110304	105	15	Blender	1	1.0	3	100.0	1103.224	1104.681	1110.453	5.772
2	22110304	106	24	Reusable Grocery Shopping Bag	2	1.1	3	100.0	1110.955	1113.200	1121.322	8.122
2	22110304	107	20	Lighter	2	1.1	3	100.0	1121.824	1124.062	1134.976	10.914
2	22110304	108	25	Water Bottle	2	1.0	3	100.0	1135.477	1136.798	1142.879	6.080
