Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102402	95	18	Robotic Vacuum Cleaner	1	90.0	3	100.0	848.536	849.045	852.710	3.664
1	22102402	96	12	Small Coffee Machine	1	8.9	3	78.0	853.212	854.391	858.975	4.584
1	22102402	97	14	Frying Pan	1	18.0	3	85.0	859.477	860.391	864.173	3.781
1	22102402	98	21	Spoon	2	1.9	3	92.0	864.674	866.284	869.476	3.192
1	22102402	99	11	Wired Earphones	1	2.3	3	78.0	869.978	870.794	874.243	3.449
1	22102402	100	9	Charging Box (Multi-Plug In)	1	5.3	3	84.0	874.745	877.064	880.353	3.289
1	22102402	101	31	Water Filter Pitcher	2	1.4	3	88.0	880.855	883.534	887.399	3.864
1	22102402	102	13	Head Thermometer	1	1.4	3	86.0	887.901	890.438	894.569	4.131
1	22102402	103	33	Large Coffee Machine	2	7.1	3	61.0	895.071	897.324	900.015	2.691
1	22102402	104	27	Wallet	2	5.6	3	76.0	900.517	902.877	906.276	3.399
1	22102402	105	30	Essential Oil Diffuser	2	11.0	3	81.0	906.778	908.582	912.969	4.386
1	22102402	106	2	Dry-Erase Marker	1	1.5	3	89.0	913.471	915.166	918.295	3.129
1	22102402	107	4	Umbrella	1	2.3	3	99.0	918.797	920.284	923.789	3.505
1	22102402	108	20	Lighter	2	1.9	3	89.0	924.291	926.980	930.634	3.654
