Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102408	65	26	Binoculars	2	2.1	2	92.0	883.078	883.944	895.542	11.598
1	22102408	66	10	Speaker	1	0.0	2	100.0	896.059	896.626	901.482	4.857
1	22102408	67	25	Water Bottle	2	0.0	2	100.0	901.999	903.483	907.591	4.108
1	22102408	68	9	Charging Box (Multi-Plug In)	1	2.1	2	97.0	908.108	910.908	930.111	19.203
1	22102408	69	1	Toothpaste	1	0.0	2	100.0	930.628	933.579	973.176	39.598
1	22102408	70	28	Digital Clock	2	0.0	2	100.0	973.693	976.610	994.412	17.802
1	22102408	71	21	Spoon	2	0.0	2	100.0	994.929	996.763	1001.483	4.721
1	22102408	72	34	Watch	2	0.0	2	100.0	1002.000	1004.184	1009.141	4.957
1	22102408	73	8	Bookbag	1	0.0	3	100.0	1009.658	1012.075	1016.663	4.588
1	22102408	74	22	Travel Pillow	2	0.0	3	100.0	1017.179	1017.813	1022.253	4.440
1	22102408	75	13	Head Thermometer	1	5.0	3	100.0	1022.770	1025.420	1037.515	12.095
1	22102408	76	15	Blender	1	0.0	3	100.0	1038.032	1039.899	1044.687	4.788
1	22102408	77	34	Watch	2	0.0	3	100.0	1045.204	1048.137	1055.528	7.391
1	22102408	78	21	Spoon	2	0.0	3	100.0	1056.044	1057.111	1064.871	7.760
1	22102408	79	31	Water Filter Pitcher	2	1.8	3	90.0	1065.388	1067.439	1083.356	15.918
1	22102408	80	1	Toothpaste	1	0.0	3	100.0	1083.873	1086.840	1091.996	5.156
1	22102408	81	26	Binoculars	2	2.0	3	100.0	1092.513	1093.313	1102.640	9.326
1	22102408	82	28	Digital Clock	2	0.0	3	100.0	1103.157	1105.324	1110.014	4.690
1	22102408	83	17	Drone	1	5.1	3	94.0	1110.531	1113.015	1129.732	16.718
1	22102408	84	2	Dry-Erase Marker	1	0.0	3	100.0	1130.249	1132.632	1137.521	4.889
1	22102408	85	10	Speaker	1	0.0	3	100.0	1138.038	1140.338	1147.710	7.372
1	22102408	86	9	Charging Box (Multi-Plug In)	1	5.0	3	100.0	1148.228	1150.812	1162.242	11.430
1	22102408	87	19	Pen	2	0.0	3	100.0	1162.758	1164.276	1173.369	9.094
1	22102408	88	27	Wallet	2	0.0	3	100.0	1173.886	1175.520	1180.693	5.173
1	22102408	89	5	Candle	1	0.0	3	100.0	1181.210	1181.743	1186.081	4.338
1	22102408	90	11	Wired Earphones	1	1.2	3	95.0	1186.598	1188.115	1198.241	10.126
1	22102408	91	24	Reusable Grocery Shopping Bag	2	0.8	3	95.0	1198.758	1199.758	1216.458	16.701
1	22102408	92	16	Health Tracking Watch	1	0.0	3	100.0	1216.975	1219.376	1223.396	4.020
1	22102408	93	12	Small Coffee Machine	1	0.0	3	100.0	1223.913	1224.629	1229.302	4.673
1	22102408	94	14	Frying Pan	1	4.8	3	94.0	1229.820	1232.069	1245.218	13.149
1	22102408	95	35	Underwater Camera	2	0.0	3	100.0	1245.735	1247.635	1252.508	4.872
1	22102408	96	18	Robotic Vacuum Cleaner	1	10.0	3	100.0	1253.025	1255.791	1272.441	16.650
1	22102408	97	25	Water Bottle	2	0.0	3	100.0	1272.958	1273.692	1278.699	5.008
1	22102408	98	23	Ruler	2	0.0	3	100.0	1279.216	1281.299	1285.557	4.258
1	22102408	99	6	Notebook	1	0.0	3	100.0	1286.074	1288.391	1292.933	4.542
1	22102408	100	3	Hand Soap	1	0.0	3	99.0	1293.450	1296.283	1299.870	3.587
1	22102408	101	33	Large Coffee Machine	2	0.0	3	100.0	1300.387	1302.437	1307.742	5.306
1	22102408	102	20	Lighter	2	0.0	3	100.0	1308.258	1310.074	1315.381	5.306
1	22102408	103	36	Kettle	2	0.0	3	100.0	1315.898	1318.582	1322.473	3.892
1	22102408	104	30	Essential Oil Diffuser	2	0.0	3	100.0	1322.990	1324.974	1330.096	5.123
1	22102408	105	32	Digital Weight Scale	2	0.0	3	100.0	1330.613	1332.463	1336.984	4.520
1	22102408	106	7	Coffee Mug	1	0.0	3	100.0	1337.501	1339.501	1343.305	3.805
1	22102408	107	4	Umbrella	1	0.0	3	100.0	1343.822	1346.239	1349.996	3.756
1	22102408	108	29	Wireless Phone Charger	2	5.1	3	94.0	1350.513	1352.829	1365.093	12.264
